region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
East,East_batteries_1,1,1,1,0.0,0.0,22446.0,2770.7999999999997,0.0010510104148114849,0.0,0.006208709915837326,0.0,-435.73036435178506,-284.1216953641097,0.0,48.79283414905244,0.0,0.0,0.0,-235.32886121505726,24781.076895368544,-25016.4057565836
East,East_conventional_hydroelectric_1,1,1,2,0.0,0.0,310516.8,0.0,0.0,0.0,0.0,0.0,0.0,-420.21529562437286,0.0,1517.0522432421517,9981.594536901004,0.0,0.0,11078.431484518784,310516.8,-299438.3685154812
East,East_landfill_gas_1,1,1,3,0.0,0.0,50399.999999977685,0.0,11.915500466795393,0.0,0.0,0.002646098679601,0.0,-1513.789215468577,0.0,1273.1502669719748,23620.55557494837,0.0,0.0,23379.916626451766,50411.918146543154,-27032.001520091388
East,East_natural_gas_internal_combustion_engine_1,1,1,4,0.0,0.0,67199.99999899027,0.0,14.30389270467033,278.0117491847578,0.0,16.65678950329434,0.0,10.505372098810561,0.0,1697.5336892712107,0.0,0.0,0.0,1708.0390613700213,67508.972430383,-65800.93336901299
East,East_petroleum_liquids_with_gt_1,1,1,5,0.0,0.0,1.7570699999854106e6,0.0,44.453260341103025,2524.574743538475,0.0,255.44055400579904,0.0,44.48723988150224,0.0,66840.38901550327,0.0,0.0,0.0,66884.87625538478,1.759894468543296e6,-1.693009592287911e6
East,East_petroleum_liquids_with_ic_1,1,1,6,0.0,0.0,83999.99999896427,0.0,6.2799459841651775,354.1191763293142,0.0,26.253474126430802,0.0,6.118744310606051,0.0,2121.9171115947333,0.0,0.0,0.0,2128.0358559053393,84386.65259540417,-82258.61673949883
East,East_solar_photovoltaic_1,1,1,7,0.0,0.0,1.1130515999991726e6,0.0,0.0,0.0,0.0,0.0,0.0,-28335.081909294848,0.0,0.005356245324555758,88329.02289171805,0.0,0.0,59993.946338668524,1.1130515999991726e6,-1.0530576536605041e6
North,North_conventional_hydroelectric_1,2,1,8,0.0,0.0,1.740776e6,0.0,0.0,0.0,0.0,0.0,0.0,-2519.9393750080612,0.0,8504.667512802853,56122.083645148225,0.0,0.0,62106.81178294301,1.740776e6,-1.678669188217057e6
North,North_landfill_gas_1,2,1,9,0.0,0.0,50399.99999946835,0.0,11.915500516540972,0.0,0.0,0.0026508396747875057,0.0,-1513.6296228514905,0.0,1273.1502669591084,23620.555673560946,0.0,0.0,23380.076317668565,50411.91815082457,-27031.841833156002
North,North_natural_gas_internal_combustion_engine_1,2,1,10,0.0,0.0,470399.99996391643,0.0,100.53136682777095,1953.9367161638165,0.0,116.56697455952207,0.0,75.15426754601215,0.0,11882.735824165518,0.0,0.0,0.0,11957.89009171153,472571.03502146754,-460613.144929756
North,North_onshore_wind_turbine_1,2,1,11,0.0,0.0,25799.999999699223,0.0,0.0,0.0,0.0,0.0,0.0,-203.96622398011024,0.0,8.178669845451005,2287.1570063523072,0.0,0.0,2091.369452217648,25799.999999699223,-23708.630547481574
North,North_petroleum_liquids_with_cc_1,2,1,12,0.0,0.0,7.08166479999776e6,0.0,860.4315174840771,54456.8052944813,0.0,2398.123771317434,0.0,949.0671669518517,0.0,227787.80193243126,0.0,0.0,0.0,228736.86909938313,7.139380160581042e6,-6.910643291481659e6
North,North_petroleum_liquids_with_gt_1,2,1,13,0.0,0.0,5.894783699975464e6,0.0,0.0023027772319746636,0.15569478106868062,0.0,0.018578022893021993,0.0,0.0019726268527760957,0.0,258926.93554446223,0.0,0.0,0.0,258926.9375170891,5.894783876551044e6,-5.635856939033955e6
North,North_petroleum_liquids_with_st_1,2,1,14,0.0,0.0,1.1724145791243043e7,0.0,2.9610366234403624,898.3952721364693,0.0,80.4484956797461,0.0,15.288011810550076,0.0,182569.61173587106,0.0,0.0,0.0,182584.8997476816,1.1725127596047482e7,-1.15425426962998e7
North,North_solar_photovoltaic_1,2,1,15,0.0,0.0,337082.6999991643,0.0,0.0,0.0,0.0,0.0,0.0,-7556.349902609827,0.0,0.0018969193256538697,25520.435056632115,0.0,0.0,17964.087050941613,337082.6999991643,-319118.6129482227
South,South_batteries_1,3,1,16,0.0,0.0,31798.5,12006.800000000001,0.004550935787380863,0.0,0.026884072466460074,0.0,-1887.6789070028776,-1230.7989722215243,0.0,211.4356857796201,0.0,0.0,0.0,-1019.3632864419042,41917.65252800538,-42937.01581444729
South,South_conventional_hydroelectric_1,3,1,17,0.0,0.0,2.1736176e6,0.0,0.0,0.0,0.0,0.0,0.0,-3188.5415695834054,0.0,10619.373323620397,70117.6492092552,0.0,0.0,77548.4809632922,2.1736176e6,-2.0960691190367078e6
South,South_natural_gas_fired_combined_cycle_1,3,1,18,0.0,0.0,5.676459999999081e6,0.0,1394.523198894553,45853.158922100796,0.0,2347.7389239197937,0.0,1664.4587538845528,0.0,307677.98118498025,0.0,0.0,0.0,309342.4399388648,5.726055421043995e6,-5.41671298110513e6
South,South_natural_gas_steam_turbine_1,3,1,19,0.0,0.0,2.3886719999965776e7,0.0,606.1500758426017,66733.6923121053,0.0,5456.74801010332,0.0,2307.7690278927944,0.0,406134.9351636578,0.0,0.0,0.0,408442.7041915506,2.3959516590363827e7,-2.3551073886172276e7
