Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t9,0.0,0.0,0.0,0.0,0.0,0.0,12.435152399998923,0.0,0.0,0.0,0.4861134000024379,0.0,0.0,0.0,4.0636322999980905,0.0,0.0,0.0,0.0,59.865074999996835,0.0,0.0,14.308277399998255,0.0,0.0,0.0,13.891094999997328,0.0,0.0,0.0,6.471690767560707e-9,0.0,178.42975313736085,136.92194100008308,0.0,0.0,0.0,7.74935143098797e-9,0.0,326.67298121224036,101.69080740008356,0.0,0.0,0.0,6.014984931350771e-9,0.0,252.74699942593034,141.08777100007995,0.0,0.0,0.0,7.273669906199327e-9,0.0,9.835476672064922e-7,139.57468560008053,0.0,0.0,0.0,1382.174285286908
t10,0.0,0.0,0.0,0.0,0.0,0.0,22.373387015710595,0.0,0.0,0.0,0.5013483928956922,0.0,0.0,0.0,6.612160051137435,0.0,0.0,0.0,0.0,63.10797245405048,0.0,0.0,21.931479129474194,0.0,0.0,0.0,22.17244901166317,0.0,0.0,0.0,1.0526440337955747e-8,0.0,290.2347979703276,141.17308064702019,0.0,0.0,0.0,1.1874236795083995e-8,0.0,500.56850894717525,107.190186597948,0.0,0.0,0.0,1.0818487481383789e-8,0.0,454.6179120303447,145.45203001865139,0.0,0.0,0.0,1.160619569463359e-8,0.0,1.5699913602378888e-6,141.31060707668877,0.0,0.0,0.0,1917.2459209579042
t11,0.0,0.0,0.0,0.0,0.0,0.0,28.42277122226237,0.0,0.0,0.0,0.49295315642295906,0.0,0.0,0.0,9.158841436964241,0.0,0.0,0.0,0.0,61.39142942494652,0.0,0.0,26.616579562441686,0.0,0.0,0.0,27.30067787532252,0.0,0.0,0.0,1.4580564845654793e-8,0.0,402.07693365769506,138.83367458540351,0.0,0.0,0.0,1.4410264098992087e-8,0.0,607.5695637654094,104.27845297009294,0.0,0.0,0.0,1.3743061456446443e-8,0.0,577.6213615286442,143.05114314411966,0.0,0.0,0.0,1.4289995024529877e-8,0.0,1.9330329606001623e-6,135.01928550606814,0.0,0.0,0.0,2261.83366982585
t12,0.0,0.0,0.0,0.0,0.0,0.0,32.70111524474175,0.0,0.0,0.0,0.47016464562204185,0.0,0.0,0.0,10.111975891465939,0.0,0.0,0.0,0.0,58.019428301498266,0.0,0.0,29.98760068894869,0.0,0.0,0.0,30.449184637220558,0.0,0.0,0.0,1.6097898228245634e-8,0.0,443.9432831782438,132.42099866783798,0.0,0.0,0.0,1.6235255857877465e-8,0.0,684.5428039568429,98.55208482418428,0.0,0.0,0.0,1.5811662714703403e-8,0.0,664.6004494236026,136.9880832998289,0.0,0.0,0.0,1.593794208898301e-8,0.0,2.155952889350957e-6,125.4655598935268,0.0,0.0,0.0,2448.2527348736007
t13,0.0,0.0,0.0,0.0,0.0,0.0,32.65176949247538,0.0,0.0,0.0,0.44557692841580965,0.0,0.0,0.0,10.216204212818775,0.0,0.0,0.0,0.0,54.79576488878978,0.0,0.0,30.162563346046735,0.0,0.0,0.0,30.988722221192024,0.0,0.0,0.0,1.626385647430659e-8,0.0,448.49888277608505,125.49409126177741,0.0,0.0,0.0,1.633006057556991e-8,0.0,688.5107278797688,93.07595755672982,0.0,0.0,0.0,1.5787885619490114e-8,0.0,663.56810146252,129.52983371281198,0.0,0.0,0.0,1.6220447235502144e-8,0.0,2.1941676053619895e-6,116.5876625965609,0.0,0.0,0.0,2424.525860594762
t14,0.0,0.0,0.0,0.0,0.0,0.0,30.684447222046582,0.0,0.0,0.0,0.42218856902155416,0.0,0.0,0.0,9.709825648492037,0.0,0.0,0.0,0.0,52.92068064461314,0.0,0.0,29.02402432048431,0.0,0.0,0.0,29.86396152983149,0.0,0.0,0.0,1.5457772943602878e-8,0.0,426.23847575080094,118.90218440823651,0.0,0.0,0.0,1.571382945326969e-8,0.0,662.4863100747194,89.88986727334084,0.0,0.0,0.0,1.4836804446857e-8,0.0,623.5442458954402,122.58876683077472,0.0,0.0,0.0,1.5631894546147674e-8,0.0,2.1145531733579145e-6,112.3158476506229,0.0,0.0,0.0,2308.590827994618
t15,0.0,0.0,0.0,0.0,0.0,0.0,26.946347894117057,0.0,0.0,0.0,0.4107940358066192,0.0,0.0,0.0,8.518345825458148,0.0,0.0,0.0,0.0,53.36670394958884,0.0,0.0,26.13388777872754,0.0,0.0,0.0,26.130151296463264,0.0,0.0,0.0,1.3561106208824942e-8,0.0,373.9011026949686,115.68059562737942,0.0,0.0,0.0,1.414955069609569e-8,0.0,596.4831298797124,90.64501981625104,0.0,0.0,0.0,1.30297504338496e-8,0.0,547.5376463707945,119.10754794814785,0.0,0.0,0.0,1.3677900104889191e-8,0.0,1.8502334374312814e-6,114.3517741481502,0.0,0.0,0.0,2099.2130491702173
t16,0.0,0.0,0.0,0.0,0.0,0.0,20.596019969397037,0.0,0.0,0.0,0.4095847099679812,0.0,0.0,0.0,6.565780692658647,0.0,0.0,0.0,0.0,54.84705675340518,0.0,0.0,20.30470983191654,0.0,0.0,0.0,20.366443575888347,0.0,0.0,0.0,1.0455314667091221e-8,0.0,288.2347144174813,115.31356828678507,0.0,0.0,0.0,1.0997292275298532e-8,0.0,463.5399903754851,93.1655241462912,0.0,0.0,0.0,9.962514150839303e-9,0.0,418.5850322161469,117.86401826852004,0.0,0.0,0.0,1.0664511219020262e-8,0.0,1.442604057237808e-6,119.10117393676236,0.0,0.0,0.0,1738.8936186653893
t17,0.0,0.0,0.0,0.0,0.0,0.0,10.714874400000198,0.0,0.0,0.0,0.40579380000337617,0.0,0.0,0.0,3.140756100000376,0.0,0.0,0.0,0.0,56.26867499999751,0.0,0.0,11.026562400000527,0.0,0.0,0.0,12.182804999998659,0.0,0.0,0.0,5.0020173394408505e-9,0.0,137.90724509884117,114.2985870000707,0.0,0.0,0.0,5.972104659465956e-9,0.0,251.74798552136141,95.58172260007903,0.0,0.0,0.0,5.182923831351054e-9,0.0,217.78199950534824,116.30208150006736,0.0,0.0,0.0,6.379241780999624e-9,0.0,8.625945689767471e-7,124.04742840007249,0.0,0.0,0.0,1151.4065172109717
t18,0.0,0.0,0.0,0.0,0.0,0.0,1.720278000006892,0.0,0.0,0.0,0.3806190000036703,0.0,0.0,0.0,0.6400593000065677,0.0,0.0,0.0,0.0,55.06987499999773,0.0,0.0,2.3628348000065356,0.0,0.0,0.0,2.787210000005998,0.0,0.0,0.0,1.0193827395885776e-9,0.0,28.104320091239547,107.20768500006682,0.0,0.0,0.0,1.2797788394432387e-9,0.0,53.94599689744104,93.54536100007752,0.0,0.0,0.0,8.321262282307387e-10,0.0,34.96499992059113,110.06232750006417,0.0,0.0,0.0,1.4595167195105759e-9,0.0,1.9735233849555698e-7,126.26560800007364,0.0,0.0,0.0,617.0571747115243
