Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t5302,0.07664560270536876,6.2714521654454645,0.0,0.0,0.0,0.0,0.0,35.1515841461083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11272291521264526,43.89165821173805,0.0,0.0,0.0,0.0,0.0,0.0,0.14233644698243283,0.0,0.0,0.0,2.5132774592825058e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.5135336497179797e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.5128937235719478e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.5133363974303667e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5303,0.07657751957618059,6.599906122703489,0.0,0.0,0.0,0.0,0.0,36.99990685002188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11264876203415483,46.1999017151132,0.0,0.0,0.0,0.0,0.0,0.0,0.14226065669415083,0.0,0.0,0.0,2.4418335417138775e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.4420623873784095e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.4414890181542693e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.4418971020387932e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5304,0.0636625823328544,4.820038896450089,0.0,0.0,0.0,0.0,0.0,25.656140112432364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0939876645081673,31.757274162086595,0.0,0.0,0.0,0.0,0.0,0.0,0.11986962469630479,0.0,0.0,0.0,2.3648488793957137e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.365027036475704e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.364567756083676e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.3649178169889016e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5305,0.04493280562902939,3.226882827588002,0.0,0.0,0.0,0.0,0.0,13.751529054735782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06714334531197856,16.171243387410303,0.0,0.0,0.0,0.0,0.0,0.0,0.08677438998480633,0.0,0.0,0.0,2.282427018320966e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.2825487610159883e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.2822162226426976e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.2825021532004033e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5306,0.0009416012996012597,0.9901077399568387,0.0,0.0,0.0,0.0,0.0,5.5500971635727385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010165089425115497,6.930103070580746,0.0,0.0,0.0,0.0,0.0,0.0,0.00103412364485429,0.0,0.0,0.0,2.1935383697693748e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.1935962522879036e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.193406821886324e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.193620782727122e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5307,0.0008592874917751588,1.2387150889238232,0.0,0.0,0.0,0.0,0.0,6.953429668737552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009280210729927269,8.686969241718469,0.0,0.0,0.0,0.0,0.0,0.0,0.0009439116661150425,0.0,0.0,0.0,2.0982216896066574e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.098235911597131e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.0981513756340328e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.0983125750583143e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5308,0.0007577511026530756,1.4415840426463993,0.0,0.0,0.0,0.0,0.0,8.195358782890754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008188566339689273,10.265770780829019,0.0,0.0,0.0,0.0,0.0,0.0,0.0008326700266063642,0.0,0.0,0.0,1.9934107960573697e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.993373358169972e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.9934121559093465e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.9935120554362437e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5309,0.0006619737540999817,1.771287460049406,0.0,0.0,0.0,0.0,0.0,10.045051767316135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007156317118030299,12.575449734782095,0.0,0.0,0.0,0.0,0.0,0.0,0.0007274562727067881,0.0,0.0,0.0,1.8768467146700707e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.8767554884814934e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.876925524737949e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.8769617390629248e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5310,0.000527633720667898,2.1009874786962963,0.0,0.0,0.0,0.0,0.0,11.894742898561715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005707549721615606,14.88512686828373,0.0,0.0,0.0,0.0,0.0,0.0,0.0005795907281458424,0.0,0.0,0.0,1.7440180428730014e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.7438570171716022e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.7441961597720122e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.7441520592047977e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5311,0.0002555912117303884,2.430684350044778,0.0,0.0,0.0,0.0,0.0,13.744432526762768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002764179479171184,17.194802637184385,0.0,0.0,0.0,0.0,0.0,0.0,0.00027818409219182384,0.0,0.0,0.0,1.5879721495421586e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.587713126171735e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.5882868839907522e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.5881338310350992e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
