Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
North_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,18.139097814867537,18.139097814867537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_microgrid_solar_moderate_0,2,0.0,0.0,3.282212173388938,3.282212173388938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_microgrid_diesel_moderate_0,2,0.0,0.0,2.1380186843776245,2.1380186843776245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_utilitypv_class1_moderate_1,2,0.0,0.0,809.1631169459068,809.1631169459068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_landbasedwind_class3_moderate_1,2,0.0,0.0,127.39221667132026,127.39221667132026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_battery_moderate_0,3,0.0,0.0,62.7205557139318,62.7205557139318,0.0,0.0,152.05096999892427,152.05096999892427,0.0,0.0,0.0,0.0
South_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,19.202607506302375,19.202607506302375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_naturalgas_ccavgcf_moderate_0,3,0.0,0.0,18.135025115966947,18.135025115966947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_microgrid_solar_moderate_0,3,0.0,0.0,3.2891950844670412,3.2891950844670412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_microgrid_diesel_moderate_0,3,0.0,0.0,2.1386159256303463,2.1386159256303463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_utilitypv_class1_moderate_1,3,0.0,0.0,896.8434271462085,896.8434271462085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_landbasedwind_class3_moderate_1,3,0.0,0.0,173.30027070002538,173.30027070002538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_battery_moderate_0,4,0.0,0.0,62.660848213003675,62.660848213003675,0.0,0.0,151.75289746272097,151.75289746272097,0.0,0.0,0.0,0.0
West_naturalgas_ctavgcf_moderate_0,4,0.0,0.0,19.203093993530455,19.203093993530455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_naturalgas_ccavgcf_moderate_0,4,0.0,0.0,18.138593076402024,18.138593076402024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_microgrid_solar_moderate_0,4,0.0,0.0,3.292793613129663,3.292793613129663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_microgrid_diesel_moderate_0,4,0.0,0.0,2.1383876397242014,2.1383876397242014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_utilitypv_class1_moderate_1,4,0.0,0.0,217.7696135178844,217.7696135178844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West_landbasedwind_class3_moderate_1,4,0.0,0.0,169.81960840919712,169.81960840919712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_to_south_underground_line,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North_to_east_underground_line,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South_to_west_underground_line,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,4752.700000000001,605.0036689951864,3731.530731711903,7879.227062716717,5.8,0.0,607.5189065161459,613.318906516146,0.0,0.0,0.0,0.0
