Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t9,0.15124502610127394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902015387851811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.428537795902839,0.0,0.0,0.0,2.640629857818822,0.0,0.0,0.0,0.0,0.0,0.0,2.627831708304487,0.0,0.0,0.0,0.0,0.0,0.0,2.6480093162806573,0.0,0.0,0.0,0.0,0.0,0.0,2.6355130467726644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.721968289965925
t10,0.1463277497065231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6100320407607626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170412799125194,0.0,0.0,0.0,45.7437066338094,0.0,0.0,0.0,0.0,0.0,0.0,45.69693993441339,0.0,0.0,0.0,0.0,0.0,0.0,45.766445418800245,0.0,0.0,0.0,0.0,0.0,0.0,45.71744438012113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.85130895673666
t11,0.14792769186928006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6101683111798007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025095594565329,0.0,0.0,0.0,40.092304697133024,0.0,0.0,0.0,0.0,0.0,0.0,40.047019599996524,0.0,0.0,0.0,0.0,0.0,0.0,40.109698354588495,0.0,0.0,0.0,0.0,0.0,0.0,40.041827129851484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.07404137918394
t12,0.1476271604982634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6100233920100157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0293694420617054,0.0,0.0,0.0,37.750527662403115,0.0,0.0,0.0,0.0,0.0,0.0,37.69840113961588,0.0,0.0,0.0,0.0,0.0,0.0,37.772147591468446,0.0,0.0,0.0,0.0,0.0,0.0,37.69108219208287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.69917858014028
t13,0.14762479111277016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609909409147283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0285977763326777,0.0,0.0,0.0,35.54375068077104,0.0,0.0,0.0,0.0,0.0,0.0,35.469472145573,0.0,0.0,0.0,0.0,0.0,0.0,35.56859198782086,0.0,0.0,0.0,0.0,0.0,0.0,35.484472351174325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.85241914193193
t14,0.14781331479737528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083250436680608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015904562899273,0.0,0.0,0.0,34.97320789246784,0.0,0.0,0.0,0.0,0.0,0.0,34.89317061970467,0.0,0.0,0.0,0.0,0.0,0.0,34.997963078352726,0.0,0.0,0.0,0.0,0.0,0.0,34.92359066168347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.5599751735734
t15,0.1450734948194325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982415277684471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05780644282939,0.0,0.0,0.0,38.5823772841444,0.0,0.0,0.0,0.0,0.0,0.0,38.51145339440754,0.0,0.0,0.0,0.0,0.0,0.0,38.606556310458316,0.0,0.0,0.0,0.0,0.0,0.0,38.54587530219433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.04738375662185
t16,0.14239962425544156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6192346840857395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.248516845576246,0.0,0.0,0.0,26.197919211933463,0.0,0.0,0.0,0.0,0.0,0.0,26.167409692006895,0.0,0.0,0.0,0.0,0.0,0.0,26.21284242716404,0.0,0.0,0.0,0.0,0.0,0.0,26.165220858578795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.75354334360063
t17,0.14889368219694987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004526453698684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8147899049537048,0.0,0.0,0.0,7.146637767571087,0.0,0.0,0.0,0.0,0.0,0.0,7.119241807002808,0.0,0.0,0.0,0.0,0.0,0.0,7.163150578539833,0.0,0.0,0.0,0.0,0.0,0.0,7.131807199959932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.124973585594184
t18,0.14849730713031617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6038267714317267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8795342949731881,0.0,0.0,0.0,8.12596143376172,0.0,0.0,0.0,0.0,0.0,0.0,8.13280464889312,0.0,0.0,0.0,0.0,0.0,0.0,8.132345898354377,0.0,0.0,0.0,0.0,0.0,0.0,8.126842430417094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.14981278496155
t19,0.1482959027650016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029947649931073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8765110542158374,0.0,0.0,0.0,8.606927220058612,0.0,0.0,0.0,0.0,0.0,0.0,8.616015720093328,0.0,0.0,0.0,0.0,0.0,0.0,8.610145174632661,0.0,0.0,0.0,0.0,0.0,0.0,8.598191885959169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.059081722717714
t20,0.1483575308366486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6032772882128541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8771934201887952,0.0,0.0,0.0,9.159261972474514,0.0,0.0,0.0,0.0,0.0,0.0,9.162078056903052,0.0,0.0,0.0,0.0,0.0,0.0,9.164412937135548,0.0,0.0,0.0,0.0,0.0,0.0,9.150667160994262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.26524836674568
t21,0.14832389754513248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029715341732789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8765332859171908,0.0,0.0,0.0,9.566992675006416,0.0,0.0,0.0,0.0,0.0,0.0,9.567685636097055,0.0,0.0,0.0,0.0,0.0,0.0,9.574073534017211,0.0,0.0,0.0,0.0,0.0,0.0,9.555867373839598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.892447936595886
