Zone,1,2,3,4
t2130,8.038965211615478e-7,8.116490016465566e-7,8.011922085947013e-7,8.204585050916958e-7
t2131,3.0220668462257576e-6,3.02648791981224e-6,3.02136161488133e-6,3.032278670552983e-6
t2132,3.5383356485568926e-6,3.5426935177838554e-6,3.5373649177572723e-6,3.5480355233696705e-6
t2133,3.6490130870567663e-6,3.6528430546902612e-6,3.6479144170935018e-6,3.657160993851291e-6
t2134,3.69716635865829e-6,3.700345891813368e-6,3.6958932520188373e-6,3.7039891523691624e-6
t2135,3.8957537306273e-6,3.898047080270951e-6,3.894478735318687e-6,3.901136240826719e-6
t2136,4.158582766417486e-6,4.160112153006667e-6,4.157306885082317e-6,4.162824113301739e-6
t2137,4.037141734840238e-6,4.0380142919830304e-6,4.0360339928910664e-6,4.040694830363201e-6
t2138,4.135803906132125e-6,4.13614984048638e-6,4.134680305895347e-6,4.138758331426805e-6
t2139,4.241652527270752e-6,4.241553812322355e-6,4.2404827386724105e-6,4.244073454497197e-6
t2140,3.950778161626209e-6,3.95039829547118e-6,3.949473503789272e-6,3.952732414616087e-6
t2141,3.5876477576844175e-6,3.5872127679344095e-6,3.5861797088750737e-6,3.589656244598266e-6
t2142,3.1390222691950214e-6,3.1384223745890093e-6,3.1375417306340935e-6,3.1409442140000825e-6
t2143,2.240930053166694e-6,2.240831984391783e-6,2.239125730889367e-6,2.244670007687658e-6
t2144,5.010475145361178e-7,5.082228271119819e-7,4.948981993144681e-7,5.119944600021937e-7
t2145,1.5581966844149193e-7,1.9617683484489586e-7,1.3910482573492978e-7,1.7311931704255093e-7
t2146,-1.538898328698805e-6,-1.4722785022120386e-6,-1.5615322835323764e-6,-1.5147669465175185e-6
t2147,-2.5812365177552554e-5,-2.5751130096305342e-5,-2.5832815784940745e-5,-2.5784489681921855e-5
t2148,-2.9277371268975224e-5,-2.9213092078174512e-5,-2.9298380582730112e-5,-2.924384521134164e-5
t2149,-2.938326077124161e-5,-2.9315662617266157e-5,-2.9404795280999057e-5,-2.934738313900714e-5
t2150,-2.7731713760349997e-5,-2.766258723645731e-5,-2.7753054857718255e-5,-2.7697545309364605e-5
t2151,-5.857925787322381e-6,-5.784254850390343e-6,-5.879789806345644e-6,-5.828231399872235e-6
t2152,-6.38585523084794e-8,5.947226101044515e-9,-8.519339801692017e-8,-3.794459853175748e-8
t2153,1.860583232496294e-7,2.2212128260010815e-7,1.7297838014213727e-7,2.0130543838451544e-7
t2154,4.7608717315639927e-7,4.86125280217245e-7,4.715333144353688e-7,4.822078925139655e-7
t2155,1.1355955507616147e-6,1.1390387576813939e-6,1.1336386088137606e-6,1.1353359625051126e-6
t2156,1.195217892865102e-6,1.1970853438833372e-6,1.192873514815642e-6,1.1915111110827656e-6
t2157,1.1985524451061616e-6,1.199296108172619e-6,1.1959364225731214e-6,1.192531705730475e-6
t2158,1.2156199292561316e-6,1.2160980786962495e-6,1.2126797451294207e-6,1.2097550180194273e-6
t2159,1.2731974277664662e-6,1.2734902610998208e-6,1.270170599047574e-6,1.268329862308136e-6
t2160,1.3047554506358032e-6,1.3049829627148755e-6,1.3016539053761213e-6,1.3006725743877303e-6
t2161,1.261131398871074e-6,1.2617072435183181e-6,1.2578353414491647e-6,1.2580366502268037e-6
t2162,1.138164385004031e-6,1.1394176453749747e-6,1.1344844804124796e-6,1.1365419684202866e-6
t2163,9.822122687695706e-7,9.843094195404238e-7,9.780098977472878e-7,9.81598162579582e-7
t2164,8.386444981748712e-7,8.417945807772809e-7,8.338592340581173e-7,8.385780632419319e-7
t2165,7.268853779036784e-7,7.312549972963176e-7,7.215251380411261e-7,7.271203684862258e-7
t2166,6.603480887791666e-7,6.657677814957688e-7,6.545519780853412e-7,6.611681602934482e-7
t2167,5.388181472044488e-7,5.456525920856144e-7,5.320614436559127e-7,5.381976585611957e-7
t2168,2.117251811156066e-7,2.3683811394794994e-7,1.9807351853529155e-7,2.1244372396833338e-7
t2169,-3.58624436434848e-7,-2.9773880210261657e-7,-3.822872553930746e-7,-3.543757373559634e-7
t2170,-3.450385940658262e-5,-3.445231478829988e-5,-3.452248796795327e-5,-3.4486169546398095e-5
t2171,-3.857592842268077e-5,-3.8523485405544485e-5,-3.85938918528726e-5,-3.854874460290081e-5
t2172,-3.921441707987812e-5,-3.916035113217834e-5,-3.9233226321789125e-5,-3.9184037287739224e-5
t2173,-3.928105096555819e-5,-3.922335237803783e-5,-3.930113040396392e-5,-3.924829362380767e-5
t2174,-3.8962114336750616e-5,-3.8900842870826327e-5,-3.898357246983352e-5,-3.892660393246417e-5
t2175,-3.7667800238860125e-5,-3.760431485206604e-5,-3.768958940391435e-5,-3.763204318454336e-5
t2176,-1.280221520781492e-5,-1.2733289856990443e-5,-1.2826151344426328e-5,-1.2769354781050467e-5
t2177,7.656349216961257e-9,6.863129499322714e-8,-1.4880131917562473e-8,4.0814402397236945e-8
t2178,3.2297219983490955e-7,3.4247641242249637e-7,3.1264502811184287e-7,3.4394263891078815e-7
t2179,9.693474668921538e-7,9.76851323843898e-7,9.653389188472968e-7,9.867985512313511e-7
t2180,1.1910958694656634e-6,1.1978375052506258e-6,1.187408767182326e-6,1.207517278654271e-6
t2181,1.1722114052593276e-6,1.1781126122150759e-6,1.1684641510389993e-6,1.186651229133951e-6
t2182,1.0868137447722063e-6,1.0922429266616638e-6,1.0827567980750285e-6,1.099370836590109e-6
t2183,1.038715715950894e-6,1.0435166603686052e-6,1.0344597702886485e-6,1.0493474002352008e-6
t2184,9.921981841287634e-7,9.967540522415428e-7,9.876878242066885e-7,1.0018556188299932e-6
t2185,9.489866012851161e-7,9.53468301501002e-7,9.441605839117732e-7,9.573781316086467e-7
t2186,8.944723918141858e-7,8.98576042267814e-7,8.894978278330683e-7,9.009845386616073e-7
t2187,8.036414415590055e-7,8.07597824450671e-7,7.983546524394722e-7,8.079328224614018e-7
t2188,7.12818564667421e-7,7.166541986829257e-7,7.070305702575752e-7,7.137836221094264e-7
t2189,6.125002057953205e-7,6.167566662833252e-7,6.060818298620764e-7,6.094990155794334e-7
t2190,5.399996184287167e-7,5.451653658548773e-7,5.330348749189768e-7,5.341594913247297e-7
t2191,4.078049679750492e-7,4.167398982487391e-7,3.99185195345411e-7,4.0022624460986405e-7
t2192,3.395957190407497e-8,7.769298025141403e-8,1.4565083356369831e-8,3.08345043623243e-8
t2193,-2.0412323221507888e-5,-2.0359976586276056e-5,-2.0432594426075125e-5,-2.0402609133835388e-5
t2194,-3.855291736510515e-5,-3.850423564154723e-5,-3.857133231775084e-5,-3.85298215233486e-5
t2195,-3.96537324066107e-5,-3.960661784050317e-5,-3.967142021681302e-5,-3.9629925589384654e-5
t2196,-3.98833856267399e-5,-3.9836163877840554e-5,-3.990094050404049e-5,-3.986086335790097e-5
t2197,-3.990026295588515e-5,-3.9850665107951156e-5,-3.991819368023631e-5,-3.987720699973513e-5
t2198,-3.978663086522708e-5,-3.973554118130829e-5,-3.9804628739747414e-5,-3.976226735828556e-5
t2199,-3.939004981033247e-5,-3.933774451817706e-5,-3.94083976599827e-5,-3.9364590056927416e-5
t2200,-3.75120688350223e-5,-3.745864545065773e-5,-3.753080943227664e-5,-3.7489550966678185e-5
t2201,-7.644129791302484e-7,-6.979761218610665e-7,-7.880221593791197e-7,-7.487954185386833e-7
t2202,1.8234613960729548e-7,2.1218687243393165e-7,1.680617327599296e-7,1.8741326186520327e-7
t2203,5.639278812774634e-7,5.708975960518748e-7,5.572742641783809e-7,5.663096414573898e-7
t2204,6.716677072457185e-7,6.777134289802222e-7,6.655527192916612e-7,6.761966068585705e-7
t2205,6.625571388628464e-7,6.685075159098585e-7,6.562299801971658e-7,6.664297400339433e-7
t2206,6.456207857350815e-7,6.511384698861531e-7,6.390528139662728e-7,6.47072152924558e-7
t2207,6.452793968520765e-7,6.504118608901609e-7,6.387121966904427e-7,6.456320700942626e-7
t2208,6.119308139762005e-7,6.174542005627838e-7,6.050970260988042e-7,6.112032247344132e-7
t2209,5.784862002899649e-7,5.840145843992773e-7,5.712167954748033e-7,5.767687148874479e-7
t2210,5.543444646612517e-7,5.598569522402892e-7,5.468231343205779e-7,5.5108540157265e-7
t2211,5.398709690274904e-7,5.454340810953077e-7,5.322161671474328e-7,5.353978105219863e-7
t2212,5.125996128860727e-7,5.185485496670153e-7,5.046091450163142e-7,5.068546309663179e-7
t2213,4.791840519252281e-7,4.858082170031573e-7,4.708388977177286e-7,4.7211035967743566e-7
t2214,4.4228693854341307e-7,4.49782209745512e-7,4.335478324078823e-7,4.3355216046893757e-7
t2215,3.553744174083858e-7,3.6632134935314845e-7,3.451522107385992e-7,3.4480471091126637e-7
t2216,8.214613790005335e-8,1.2684954467777593e-7,6.160986692042198e-8,7.780836813572954e-8
t2217,-7.766184860902602e-6,-7.705771958159444e-6,-7.789430649239735e-6,-7.759197107522925e-6
t2218,-3.702858731777239e-5,-3.697160534743701e-5,-3.7049930175043385e-5,-3.700740602652256e-5
t2219,-3.8583462426920005e-5,-3.852237046881301e-5,-3.8605732073146055e-5,-3.8556603510780496e-5
t2220,-3.88820941803514e-5,-3.881682199328372e-5,-3.8905291157804065e-5,-3.885187359584359e-5
t2221,-3.869085725929274e-5,-3.861936352538595e-5,-3.871540844060245e-5,-3.865776878483348e-5
t2222,-3.7986585115932544e-5,-3.791182385814157e-5,-3.8011779769160286e-5,-3.795427379308986e-5
t2223,-3.462789495096898e-5,-3.4551517229440974e-5,-3.465330993400718e-5,-3.4598949767054625e-5
t2224,-1.555465591648063e-6,-1.4640939078421938e-6,-1.5855574818898479e-6,-1.52781855390939e-6
t2225,4.6946207343645196e-8,1.1135044956797743e-7,2.24578383829026e-8,6.357249208179274e-8
t2226,2.4736344980056205e-7,2.6841495999756944e-7,2.344653587300283e-7,2.4798406617071383e-7
t2227,5.646319596867925e-7,5.692585255840441e-7,5.582021604210082e-7,5.618240802240467e-7
t2228,6.224881917499584e-7,6.260886166984651e-7,6.163103739598579e-7,6.185098510788986e-7
t2229,6.059415635110617e-7,6.08868203530705e-7,5.995028774119483e-7,5.984021841927571e-7
t2230,5.942971331647434e-7,5.975617302221246e-7,5.876615426182677e-7,5.861119306959049e-7
t2231,6.065159359953499e-7,6.100201656231406e-7,6.000036650721523e-7,5.996656831453812e-7
t2232,6.34217997016878e-7,6.380760442055619e-7,6.27984477161417e-7,6.300784364611387e-7
t2233,6.567201583768589e-7,6.606992663505113e-7,6.50715742613946e-7,6.541923029697489e-7
t2234,6.53785842925644e-7,6.575848988196097e-7,6.47877686042894e-7,6.511712896952623e-7
t2235,6.453565359148091e-7,6.489295852851247e-7,6.394131031645033e-7,6.423899396838763e-7
t2236,6.421787800655174e-7,6.453623506495955e-7,6.36247607280092e-7,6.379943824341494e-7
t2237,6.277942766927727e-7,6.305889768726405e-7,6.218760395308108e-7,6.218658657233476e-7
t2238,5.999401996603173e-7,6.032658100362501e-7,5.938689431182285e-7,5.93648373831898e-7
t2239,4.936428559477315e-7,4.986559684076959e-7,4.86541516261445e-7,4.858723524036818e-7
t2240,1.4073292841306085e-7,1.7471611593012697e-7,1.2391577113213918e-7,1.3739457005472293e-7
t2241,-2.8455866213538255e-6,-2.7824770478135047e-6,-2.8687654136956772e-6,-2.836391406096831e-6
t2242,-3.593674694235166e-5,-3.5879986410354277e-5,-3.5957222305414984e-5,-3.591424714963494e-5
t2243,-3.805007739956352e-5,-3.79878945023268e-5,-3.807187088059619e-5,-3.801977534605294e-5
t2244,-3.859815921921586e-5,-3.853322883147289e-5,-3.8620523736992305e-5,-3.85633366434149e-5
t2245,-3.8490456479511145e-5,-3.842107888360863e-5,-3.851407953701506e-5,-3.8453424980789945e-5
t2246,-3.764581497900441e-5,-3.757315644412482e-5,-3.7670066497914695e-5,-3.7608953527361076e-5
t2247,-3.196323095455711e-5,-3.188775102077145e-5,-3.1988604781169974e-5,-3.193024292928122e-5
t2248,-6.810618530533756e-7,-5.915423328799115e-7,-7.115017753870119e-7,-6.477341475824393e-7
t2249,7.466955152692814e-8,1.3214397990212736e-7,5.157664593032371e-8,9.509264360716063e-8
t2250,2.722702973117697e-7,2.916200318108175e-7,2.6063637783247883e-7,2.797772613556851e-7
t2251,6.102275197750524e-7,6.161911162012793e-7,6.040884463450978e-7,6.151274466153666e-7
t2252,6.887364794400491e-7,6.942844963446961e-7,6.828681995167759e-7,6.941527117240927e-7
t2253,6.703716411054037e-7,6.758380964660147e-7,6.641897169928681e-7,6.741486716844185e-7
t2254,6.620442083095524e-7,6.67553686019021e-7,6.556732571538332e-7,6.648086408357554e-7
t2255,6.950478578637171e-7,7.0064218822605e-7,6.887254940976234e-7,6.992593579359916e-7
t2256,7.542089015997453e-7,7.589179775757463e-7,7.483861482436622e-7,7.578274015969508e-7
t2257,7.641460899747267e-7,7.682154491909155e-7,7.585604500894407e-7,7.664523153949705e-7
t2258,7.12190989370722e-7,7.164263310060927e-7,7.063428085257494e-7,7.134884246087826e-7
t2259,6.63292244288406e-7,6.685763320238469e-7,6.570640938889954e-7,6.655370083632327e-7
t2260,6.207303597952845e-7,6.270159727206156e-7,6.140114035554032e-7,6.234375212249882e-7
t2261,5.687711633677458e-7,5.756446802644681e-7,5.615904375628235e-7,5.699953509595809e-7
t2262,5.082431481443926e-7,5.15577679766003e-7,5.00452492273257e-7,5.06229066897638e-7
t2263,3.9308831176780026e-7,4.030605044974989e-7,3.8380604408091223e-7,3.869015614714713e-7
t2264,9.502041567359722e-8,1.387218235370428e-7,7.546962208172431e-8,9.761884093959678e-8
t2265,-2.3425164146382428e-6,-2.2760333980792773e-6,-2.3682080372279987e-6,-2.333907153388646e-6
t2266,-3.547047344000052e-5,-3.541436500058516e-5,-3.54916056139823e-5,-3.54542517569734e-5
t2267,-3.8221122867831264e-5,-3.8161225198920854e-5,-3.8242359609828505e-5,-3.8198165155902215e-5
t2268,-3.8856406058377476e-5,-3.879300189422086e-5,-3.887868821150139e-5,-3.8827295327145815e-5
t2269,-3.873935433972101e-5,-3.866979739836736e-5,-3.876348183909458e-5,-3.8705725372437845e-5
t2270,-3.790760255123538e-5,-3.7831679674418524e-5,-3.793307591052607e-5,-3.787026166910461e-5
t2271,-3.338871638545038e-5,-3.331075486305526e-5,-3.341464216118317e-5,-3.3354543148179386e-5
t2272,-6.447011895491102e-7,-5.494055998244339e-7,-6.767425979428333e-7,-6.091768908908252e-7
t2273,7.348490995333917e-8,1.3463735689201028e-7,4.8902469403677596e-8,9.478688327830657e-8
t2274,2.4538305076164725e-7,2.675523122647056e-7,2.3171543003352488e-7,2.5017466354013994e-7
t2275,5.129610808058873e-7,5.200327779393889e-7,5.055007049108572e-7,5.153539232708917e-7
t2276,5.701594486353372e-7,5.765226879363561e-7,5.629584194953436e-7,5.736961258527747e-7
t2277,5.766888095029321e-7,5.820791573608937e-7,5.696115782127729e-7,5.768786953485312e-7
t2278,5.504997733823121e-7,5.547602017626177e-7,5.433097336455783e-7,5.446575771475311e-7
t2279,5.374356833493554e-7,5.413929097014759e-7,5.3006994171259e-7,5.296379671326985e-7
t2280,5.618120704094554e-7,5.65259207591312e-7,5.547332941382063e-7,5.547430729691981e-7
t2281,5.9410006146193e-7,5.972966509791705e-7,5.872067970479791e-7,5.885097990723413e-7
t2282,6.248039911211835e-7,6.27991217136189e-7,6.181529944508774e-7,6.210320988858925e-7
t2283,6.48068980566606e-7,6.516438572010551e-7,6.416123698016221e-7,6.463634873794824e-7
t2284,6.607526464198221e-7,6.643675635383922e-7,6.545470704695707e-7,6.596012222225381e-7
t2285,6.398522982120522e-7,6.437440857924453e-7,6.335881870802861e-7,6.380065098474128e-7
t2286,6.1050513785402e-7,6.1457036206586e-7,6.041519426331154e-7,6.073784620194481e-7
t2287,5.062332679744941e-7,5.117095770228287e-7,4.990967027282737e-7,5.011572505303707e-7
t2288,1.52402759588098e-7,1.8605879876430048e-7,1.3659893899634151e-7,1.522173310265381e-7
t2289,-2.467493395535046e-6,-2.4046079539095234e-6,-2.490849263048871e-6,-2.457796023492851e-6
t2290,-3.5477061089612745e-5,-3.542144835540988e-5,-3.549726756103484e-5,-3.545563578042483e-5
t2291,-3.7604674339673254e-5,-3.7543323323567114e-5,-3.762615221619084e-5,-3.757504749133488e-5
t2292,-3.80700932361459e-5,-3.800445300609411e-5,-3.8092796942486626e-5,-3.8035411056067674e-5
t2293,-3.78177965610111e-5,-3.774897395833242e-5,-3.7842619328666396e-5,-3.778185497461684e-5
t2294,-3.665631629241689e-5,-3.658410523300551e-5,-3.6681831560106096e-5,-3.6620236541873537e-5
t2295,-2.8135847082085534e-5,-2.8060142086720813e-5,-2.8162366774731625e-5,-2.8103056151927392e-5
t2296,-3.719936412965107e-7,-2.8280294650712017e-7,-4.026673334323779e-7,-3.353689860997307e-7
t2297,1.1841459579532514e-7,1.6864098337336228e-7,9.649048239089796e-8,1.4346573583444343e-7
t2298,3.3066929221331403e-7,3.473542692423425e-7,3.2031211620089005e-7,3.457171302025563e-7
t2299,7.659550282792433e-7,7.731613894335987e-7,7.61397085739565e-7,7.795031664073251e-7
t2300,8.887067306704441e-7,8.947565130660228e-7,8.843482100689845e-7,9.012079540010414e-7
t2301,8.629622465252162e-7,8.685499941542821e-7,8.582818207153196e-7,8.73844529762477e-7
t2302,8.524680186141935e-7,8.571459523463768e-7,8.475313524688922e-7,8.603152598978434e-7
t2303,8.704111699584429e-7,8.743746575435507e-7,8.654361142254484e-7,8.765423213899878e-7
t2304,8.906609954031379e-7,8.936886530450735e-7,8.859004911223219e-7,8.946580091743123e-7
t2305,8.610004823998357e-7,8.637057238157973e-7,8.562596486111146e-7,8.638990014600252e-7
t2306,8.257974349521174e-7,8.281235296718401e-7,8.210615661777141e-7,8.268695745991861e-7
t2307,8.034571877156341e-7,8.054457196062341e-7,7.987145289610673e-7,8.033489217046407e-7
t2308,7.741926217265816e-7,7.755813844817966e-7,7.69244031296192e-7,7.715336649826505e-7
t2309,7.408664690553406e-7,7.417311900384651e-7,7.358238037998285e-7,7.354605074141553e-7
t2310,6.969846109816044e-7,6.979028957581519e-7,6.917741555904549e-7,6.898895567538132e-7
t2311,5.656233503459211e-7,5.680931853340786e-7,5.595115685542727e-7,5.576162039307023e-7
t2312,1.8910416706645124e-7,2.1521322016857892e-7,1.7556710613424619e-7,1.8463796135160645e-7
t2313,-1.330982786633965e-6,-1.2696360184042891e-6,-1.353822071035726e-6,-1.3243010189937554e-6
t2314,-3.416055878717861e-5,-3.410726555628349e-5,-3.418011533017454e-5,-3.4141925269844864e-5
t2315,-3.701784124101509e-5,-3.6959462963564156e-5,-3.7038786576514975e-5,-3.69903148314114e-5
t2316,-3.760700831209166e-5,-3.7544614040193595e-5,-3.762892794704562e-5,-3.7573448548937137e-5
t2317,-3.729171711963431e-5,-3.7224000302892254e-5,-3.731479008856591e-5,-3.725602354958279e-5
t2318,-3.5992636330329605e-5,-3.592234296582695e-5,-3.601647193870743e-5,-3.595809578868468e-5
t2319,-2.499678479959475e-5,-2.4922354752603313e-5,-2.50225146177554e-5,-2.4964762319941798e-5
t2320,-3.375106010294547e-7,-2.520459917594195e-7,-3.674644865964105e-7,-3.023453779722737e-7
t2321,8.178920193229128e-8,1.3766241338670947e-7,5.985256787037284e-8,1.0891733186150439e-7
t2322,3.021571569451829e-7,3.2093849403249213e-7,2.913129133621361e-7,3.161915236126651e-7
t2323,7.274318924560533e-7,7.338819383952139e-7,7.226598868321995e-7,7.383171141775252e-7
t2324,8.037151965264614e-7,8.093523905387375e-7,7.990358361036087e-7,8.133362907495661e-7
t2325,7.816462480773528e-7,7.865414615593299e-7,7.766696813739005e-7,7.88464169438641e-7
t2326,7.441018122868435e-7,7.484926602469986e-7,7.386488898445827e-7,7.4815589051241e-7
t2327,7.408911357732784e-7,7.450117990388656e-7,7.353225882596547e-7,7.438002897834304e-7
t2328,7.816778042620473e-7,7.851006068265826e-7,7.764549859096984e-7,7.836156281762726e-7
t2329,8.182712022515673e-7,8.215561889991174e-7,8.133027583619823e-7,8.201839680573798e-7
t2330,8.242262885403194e-7,8.2713978222343e-7,8.194437195126368e-7,8.251284348245821e-7
t2331,8.563909290035038e-7,8.589315854588141e-7,8.518607392710202e-7,8.57207685108541e-7
t2332,8.841199603562427e-7,8.860973046839453e-7,8.797728698653083e-7,8.842048014588913e-7
t2333,8.650529145092708e-7,8.664123556840849e-7,8.607335500548051e-7,8.630240956542884e-7
t2334,7.881552705265941e-7,7.895535382685932e-7,7.836263653887027e-7,7.84456010226555e-7
t2335,5.894406923342684e-7,5.923321506067303e-7,5.837850311796233e-7,5.83209079347401e-7
t2336,1.532143166788218e-7,1.839678680167807e-7,1.381013357863745e-7,1.4891433459638428e-7
t2337,-5.449515396292036e-6,-5.393467632342394e-6,-5.470359016039028e-6,-5.441155976668211e-6
t2338,-3.766404575716191e-5,-3.761391684591579e-5,-3.768260000665829e-5,-3.764177340587809e-5
t2339,-3.9242796489856554e-5,-3.9192718973663e-5,-3.926133263478847e-5,-3.921681953741094e-5
t2340,-3.952092056433461e-5,-3.9468647584360494e-5,-3.954019419492524e-5,-3.949348286523232e-5
t2341,-3.948977981329675e-5,-3.943315155645371e-5,-3.9510209756730254e-5,-3.945945820030577e-5
t2342,-3.914316277481848e-5,-3.908378749148835e-5,-3.916504323339088e-5,-3.911003625937197e-5
t2343,-3.760853626382297e-5,-3.7546071163621975e-5,-3.7631262511057514e-5,-3.757421741759434e-5
t2344,-1.0437216705279926e-5,-1.0368449769744348e-5,-1.0462086737751678e-5,-1.040672272351138e-5
t2345,-5.658806716429795e-9,5.730214432680871e-8,-2.9219109712537923e-8,2.3778911622753772e-8
t2346,2.6875616703095053e-7,2.93058653184377e-7,2.5623201010872594e-7,2.881817957244451e-7
t2347,6.87046994933064e-7,6.96616273969501e-7,6.815026707447775e-7,7.037327015511402e-7
t2348,8.541470856147738e-7,8.625638633403408e-7,8.494090977773809e-7,8.71406175769806e-7
t2349,1.0236905861498511e-6,1.0298228488793082e-6,1.0196029873149549e-6,1.0368167741825951e-6
t2350,9.562448239578201e-7,9.612844733586563e-7,9.520047268231188e-7,9.64695145162561e-7
t2351,8.405279488548324e-7,8.454127349389688e-7,8.35540450352061e-7,8.467798279226183e-7
t2352,8.279732599087591e-7,8.320620224046907e-7,8.227489667674793e-7,8.320265121075416e-7
t2353,8.295150536607826e-7,8.334006980183617e-7,8.24306270053903e-7,8.333241953312373e-7
t2354,8.523558559791819e-7,8.56447123749281e-7,8.4736065554927e-7,8.571304043415967e-7
t2355,8.957886030756941e-7,8.998561304651837e-7,8.911320133287595e-7,9.011599420300253e-7
t2356,9.332247507992482e-7,9.368078749644316e-7,9.288039441159154e-7,9.377084271628666e-7
t2357,8.966555527158488e-7,9.001607753007578e-7,8.922239874107732e-7,9.001886863631769e-7
t2358,8.307935639918552e-7,8.343908362992379e-7,8.262079593625074e-7,8.333251402495739e-7
t2359,6.593596384197118e-7,6.637883533789691e-7,6.539812531198378e-7,6.599164117538389e-7
t2360,2.0288213761194454e-7,2.2955554655411105e-7,1.89851050441161e-7,2.0531936057012279e-7
t2361,-2.152818574556709e-6,-2.0920392766560327e-6,-2.1747835807582652e-6,-2.1407491189369893e-6
t2362,-3.757999737170797e-5,-3.753047907667515e-5,-3.7597955540494073e-5,-3.755522060841906e-5
t2363,-3.9273540714081415e-5,-3.922424424798115e-5,-3.929166137527079e-5,-3.92454722643097e-5
t2364,-3.955708675011738e-5,-3.9506664172008465e-5,-3.9576140751673285e-5,-3.9528621753939714e-5
t2365,-3.9506608090693926e-5,-3.945411216464503e-5,-3.9527175680772545e-5,-3.9475929637942964e-5
t2366,-3.9152337644117635e-5,-3.9097639862478596e-5,-3.917383706443155e-5,-3.911928851877563e-5
t2367,-3.737783204298423e-5,-3.731848016392074e-5,-3.7400281993946024e-5,-3.734086851127705e-5
t2368,-6.824609019708301e-6,-6.765662992025328e-6,-6.84910709535336e-6,-6.798409559707033e-6
t2369,4.406964423663699e-8,9.530621347510067e-8,2.1944463236230617e-8,7.000554725804805e-8
t2370,3.291469026505622e-7,3.4637087752555096e-7,3.1860559793972883e-7,3.4465725986034653e-7
t2371,8.528141119756546e-7,8.594238903580704e-7,8.484952136017583e-7,8.65368844126308e-7
t2372,9.516867344714492e-7,9.575559674417658e-7,9.474862838323193e-7,9.62486222764621e-7
t2373,9.172250811230343e-7,9.224949749568701e-7,9.127681275161626e-7,9.251832019060935e-7
t2374,9.077554205177292e-7,9.121506311254607e-7,9.030619161799273e-7,9.132117723079196e-7
t2375,9.242919131191913e-7,9.27713881051965e-7,9.195694772662999e-7,9.2814941884795e-7
t2376,9.622536320279915e-7,9.649669326030968e-7,9.576378827400598e-7,9.655240113183458e-7
t2377,1.0219346650489998e-6,1.0245053256599319e-6,1.0175215625775658e-6,1.0266055906327986e-6
t2378,1.0959234757074113e-6,1.0987522114312308e-6,1.0916647975238394e-6,1.1024336320224763e-6
t2379,1.1793361599171544e-6,1.1824127497977048e-6,1.1753824330000497e-6,1.187184528947225e-6
t2380,1.18610793480067e-6,1.189230983762394e-6,1.182301802221419e-6,1.1936222418293835e-6
t2381,1.0478202069501401e-6,1.0509643852724334e-6,1.0438234093625322e-6,1.0534875737846162e-6
t2382,8.90699388938445e-7,8.940348234894447e-7,8.864226969001914e-7,8.941585279535252e-7
t2383,6.660316751265924e-7,6.705104424259703e-7,6.608222423793766e-7,6.675988835221222e-7
t2384,2.2063156738999218e-7,2.4596425834037225e-7,2.0770777821604791e-7,2.246077574205731e-7
t2385,-6.67806354456947e-7,-6.02486817981939e-7,-6.91596813198227e-7,-6.525675771657867e-7
t2386,-3.0359448664474434e-5,-3.0303438359526136e-5,-3.0379672995151857e-5,-3.033871471469983e-5
t2387,-3.492905818970633e-5,-3.486907371218191e-5,-3.495037430559065e-5,-3.49036360334059e-5
t2388,-3.600090841183846e-5,-3.593906683929859e-5,-3.602287729035968e-5,-3.5972728127292984e-5
t2389,-3.56391457469856e-5,-3.5572586804303646e-5,-3.566306829567881e-5,-3.5609609202105487e-5
t2390,-3.4105647502688206e-5,-3.403629242208462e-5,-3.4130748248885154e-5,-3.4076437910409185e-5
t2391,-1.4506470341196788e-5,-1.4430299901297849e-5,-1.4533887564499156e-5,-1.4478504573200895e-5
t2392,-8.758732646975838e-8,-1.1884107590753822e-8,-1.1727977779586117e-7,-6.149620357506932e-8
t2393,1.5503386501531552e-7,1.944152741275949e-7,1.3620136635270978e-7,1.7369370960958894e-7
t2394,4.2066084197852104e-7,4.295483118244585e-7,4.134060265665343e-7,4.343503081272871e-7
t2395,1.1824781648834281e-6,1.187660475785542e-6,1.179370143283483e-6,1.1975719904595995e-6
t2396,1.4112652793090894e-6,1.4176040245670835e-6,1.4083664086865599e-6,1.4289354255004995e-6
t2397,1.4330452984739449e-6,1.4402848106759382e-6,1.4301492410214304e-6,1.4522090490412072e-6
t2398,1.4317930957172273e-6,1.4386763177222733e-6,1.428714124764489e-6,1.4496539778459376e-6
t2399,1.3934878135466975e-6,1.399326234247955e-6,1.3901682432516608e-6,1.4088203864654118e-6
t2400,1.3868892487571386e-6,1.3917476875155964e-6,1.3834956254992038e-6,1.4001419365397815e-6
t2401,1.4010662027261584e-6,1.4052139309040351e-6,1.3976471764499543e-6,1.412848038533065e-6
t2402,1.3364921757857896e-6,1.3406008672835767e-6,1.3328734690461118e-6,1.3478811532428337e-6
t2403,1.2627417333265656e-6,1.2668251035983938e-6,1.2590486111981595e-6,1.2734396578717059e-6
t2404,1.1806406272923088e-6,1.1847172666302946e-6,1.1767805057275854e-6,1.1904878754701431e-6
t2405,1.0810920109998135e-6,1.0847254981393633e-6,1.0770958480597482e-6,1.0886457023933426e-6
t2406,9.382713576633202e-7,9.415634605862448e-7,9.34002864095767e-7,9.428830673817739e-7
