Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t5757,0.2295099487254468,4.262671167454129,0.0,0.0,0.0,0.0,0.0,24.783099668264242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9783655763758422,31.102007033507128,0.0,0.0,0.0,0.0,0.0,0.0,3.1311674578614306,0.0,0.0,0.0,105.69706858673499,0.0,0.0,0.0,0.0,0.0,0.0,105.46856676989952,0.0,0.0,0.0,0.0,0.0,0.0,105.76139013789414,0.0,0.0,0.0,0.0,0.0,0.0,105.49063343767017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5758,0.22916692731704752,4.2620405163457935,0.0,0.0,0.0,0.0,0.0,24.764367474931014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763053944991197,31.07459994182316,0.0,0.0,0.0,0.0,0.0,0.0,3.123536311734081,0.0,0.0,0.0,105.71194061854291,0.0,0.0,0.0,0.0,0.0,0.0,105.50441000450749,0.0,0.0,0.0,0.0,0.0,0.0,105.77330117744202,0.0,0.0,0.0,0.0,0.0,0.0,105.51850205853673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5759,0.22904752143646046,4.261310751521582,0.0,0.0,0.0,0.0,0.0,24.74661143303431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754455710195472,31.04978662760791,0.0,0.0,0.0,0.0,0.0,0.0,3.119388792554211,0.0,0.0,0.0,105.92578379735261,0.0,0.0,0.0,0.0,0.0,0.0,105.73537940396724,0.0,0.0,0.0,0.0,0.0,0.0,105.98417590496821,0.0,0.0,0.0,0.0,0.0,0.0,105.74824662960309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5760,0.22925150760822316,4.260737531983433,0.0,0.0,0.0,0.0,0.0,24.736054484218293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765336839047853,31.036677243816808,0.0,0.0,0.0,0.0,0.0,0.0,3.1247178191289557,0.0,0.0,0.0,106.49606173650929,0.0,0.0,0.0,0.0,0.0,0.0,106.32267445702246,0.0,0.0,0.0,0.0,0.0,0.0,106.55032808653283,0.0,0.0,0.0,0.0,0.0,0.0,106.3264128747747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5761,0.22945473421034357,4.260154707221238,0.0,0.0,0.0,0.0,0.0,24.721171446409286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777971257528876,31.014803462643663,0.0,0.0,0.0,0.0,0.0,0.0,3.1306278669903347,0.0,0.0,0.0,106.39134487560626,0.0,0.0,0.0,0.0,0.0,0.0,106.235466032185,0.0,0.0,0.0,0.0,0.0,0.0,106.43884797194185,0.0,0.0,0.0,0.0,0.0,0.0,106.22905033239812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5762,0.22959371097619094,4.25960421036331,0.0,0.0,0.0,0.0,0.0,24.69500522442137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789564739400333,30.97184960905385,0.0,0.0,0.0,0.0,0.0,0.0,3.136669768831719,0.0,0.0,0.0,105.18782283437646,0.0,0.0,0.0,0.0,0.0,0.0,105.0539262642943,0.0,0.0,0.0,0.0,0.0,0.0,105.22570863463724,0.0,0.0,0.0,0.0,0.0,0.0,105.03692775655719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5763,0.2297214997446236,4.259225107665678,0.0,0.0,0.0,0.0,0.0,24.649804164172114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799309338372866,30.894794679555698,0.0,0.0,0.0,0.0,0.0,0.0,3.1402542358426317,0.0,0.0,0.0,102.379240774609,0.0,0.0,0.0,0.0,0.0,0.0,102.27552442537923,0.0,0.0,0.0,0.0,0.0,0.0,102.40370118612026,0.0,0.0,0.0,0.0,0.0,0.0,102.2479331292051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5764,0.22968767548636632,4.258893562717829,0.0,0.0,0.0,0.0,0.0,24.586324332835886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800909217032032,30.78602690827851,0.0,0.0,0.0,0.0,0.0,0.0,3.140982444443115,0.0,0.0,0.0,98.21048625654768,0.0,0.0,0.0,0.0,0.0,0.0,98.14691314749545,0.0,0.0,0.0,0.0,0.0,0.0,98.2184409179747,0.0,0.0,0.0,0.0,0.0,0.0,98.10810294062013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5765,0.22921107645373948,4.2580377060048535,0.0,0.0,0.0,0.0,0.0,24.5024828985807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9778127262370739,30.643450471542412,0.0,0.0,0.0,0.0,0.0,0.0,3.1313554044153618,0.0,0.0,0.0,92.43113564030224,0.0,0.0,0.0,0.0,0.0,0.0,92.42271805778985,0.0,0.0,0.0,0.0,0.0,0.0,92.41895587737142,0.0,0.0,0.0,0.0,0.0,0.0,92.37527614683381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5766,0.2284615774863939,4.256533639305737,0.0,0.0,0.0,0.0,0.0,24.415733147682463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756927430835717,30.497214090806434,0.0,0.0,0.0,0.0,0.0,0.0,3.1216560068647823,0.0,0.0,0.0,86.09240065463275,0.0,0.0,0.0,0.0,0.0,0.0,86.15781051817707,0.0,0.0,0.0,0.0,0.0,0.0,86.05340407641538,0.0,0.0,0.0,0.0,0.0,0.0,86.09484650653944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5767,0.22858489086746123,4.256140912916437,0.0,0.0,0.0,0.0,0.0,24.35421266927977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751715651276516,30.390241557464467,0.0,0.0,0.0,0.0,0.0,0.0,3.1131798832116035,0.0,0.0,0.0,81.28598049790394,0.0,0.0,0.0,0.0,0.0,0.0,81.429762407282,0.0,0.0,0.0,0.0,0.0,0.0,81.21908291179366,0.0,0.0,0.0,0.0,0.0,0.0,81.34685877133018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5768,0.22880151269714383,4.2569596769564235,0.0,0.0,0.0,0.0,0.0,24.37335352553315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760175000038837,30.42320445736823,0.0,0.0,0.0,0.0,0.0,0.0,3.125534604628393,0.0,0.0,0.0,83.79469289779553,0.0,0.0,0.0,0.0,0.0,0.0,84.0151313587979,0.0,0.0,0.0,0.0,0.0,0.0,83.70092009534731,0.0,0.0,0.0,0.0,0.0,0.0,83.88538531263607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5769,0.22931682883676888,4.2582822600436865,0.0,0.0,0.0,0.0,0.0,24.411733966863604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9780600136777807,30.484979645753327,0.0,0.0,0.0,0.0,0.0,0.0,3.1330137780152554,0.0,0.0,0.0,87.15758584142323,0.0,0.0,0.0,0.0,0.0,0.0,87.44006828071079,0.0,0.0,0.0,0.0,0.0,0.0,87.04939472734425,0.0,0.0,0.0,0.0,0.0,0.0,87.26850656914905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5770,0.2296320196964558,4.259242648915128,0.0,0.0,0.0,0.0,0.0,24.456357417248668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97946289418708,30.55770188507087,0.0,0.0,0.0,0.0,0.0,0.0,3.1374848059748985,0.0,0.0,0.0,90.42646500390924,0.0,0.0,0.0,0.0,0.0,0.0,90.68212207374249,0.0,0.0,0.0,0.0,0.0,0.0,90.32963445358212,0.0,0.0,0.0,0.0,0.0,0.0,90.51436792381183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5771,0.2297478980833048,4.259639836743861,0.0,0.0,0.0,0.0,0.0,24.502409193443878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799189102416197,30.634800999017877,0.0,0.0,0.0,0.0,0.0,0.0,3.1379016998857674,0.0,0.0,0.0,93.45574273049371,0.0,0.0,0.0,0.0,0.0,0.0,93.60320283640887,0.0,0.0,0.0,0.0,0.0,0.0,93.39397045412679,0.0,0.0,0.0,0.0,0.0,0.0,93.48893704368214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t5772,0.22968713019940448,4.259582064866584,0.0,0.0,0.0,0.0,0.0,24.552792984944222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794764088949205,30.721496090421805,0.0,0.0,0.0,0.0,0.0,0.0,3.136936295166978,0.0,0.0,0.0,96.94224618370237,0.0,0.0,0.0,0.0,0.0,0.0,96.93398541457465,0.0,0.0,0.0,0.0,0.0,0.0,96.92793592556967,0.0,0.0,0.0,0.0,0.0,0.0,96.89751723139688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
