Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t10,0.2999999623005916,3.4232965715379304,0.0,0.0,0.0,0.0,0.0,18.637301183671788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999999620548501,23.238574202939784,0.0,0.0,0.0,0.0,0.0,0.0,4.1999999618765305,0.0,0.0,0.0,9.738496669245298e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.739004353429947e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.737873371203873e-6,0.0,0.0,0.0,0.0,0.0,0.0,9.738368697250465e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t11,0.29999996230708253,3.75329659849124,0.0,0.0,0.0,0.0,0.0,20.487301210571946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999999620583982,25.548574229837154,0.0,0.0,0.0,0.0,0.0,0.0,4.199999961882862,0.0,0.0,0.0,1.5577612367363194e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.557841748273307e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.5576628925468807e-5,0.0,0.0,0.0,0.0,0.0,0.0,1.5577414491764896e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.29999996230717785,4.083296625442179,0.0,0.0,0.0,0.0,0.0,22.337301237469504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999999620585967,27.85857425674239,0.0,0.0,0.0,0.0,0.0,0.0,4.199999961883192,0.0,0.0,0.0,2.0041522640636932e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.0042559066149717e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.00402638452249e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.0041274948724704e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t13,0.2999999623073913,4.413296652392507,0.0,0.0,0.0,0.0,0.0,24.18730126436624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999999620589424,30.168574283616426,0.0,0.0,0.0,0.0,0.0,0.0,4.199999961883479,0.0,0.0,0.0,2.3577559159274565e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.357877704342452e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.357608281359126e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.3577271555515153e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t14,0.29999996230838905,4.743296679343847,0.0,0.0,0.0,0.0,0.0,26.037301291278002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999999620603753,32.47857431051453,0.0,0.0,0.0,0.0,0.0,0.0,4.199999961885089,0.0,0.0,0.0,2.6800602941730168e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.680198293759699e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.6798929327748243e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.6800276080363344e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.29999996232517323,5.073296706298204,0.0,0.0,0.0,0.0,0.0,27.887301318190858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299999962105673,34.78857433740425,0.0,0.0,0.0,0.0,0.0,0.0,4.199999961958873,0.0,0.0,0.0,3.052062822087993e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.052219230528907e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.051872758716065e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.052025428714837e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t16,0.3000000657681911,5.403296733253794,0.0,0.0,0.0,0.0,0.0,29.73730134509109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000000657249997,37.098574364287636,0.0,0.0,0.0,0.0,0.0,0.0,4.200000065608834,0.0,0.0,0.0,3.582754479549213e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.582939326064874e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.5825316319622287e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.582712199936717e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,0.2998469483454201,5.579150758169882,0.0,0.0,0.0,0.0,0.0,31.131629148599533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2998316342850902,38.88782945800979,0.0,0.0,0.0,0.0,0.0,0.0,4.199829989468447,0.0,0.0,0.0,3.236550183571337e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.236749144785746e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.236319301939306e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.2365117658817665e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t18,0.2997696038729825,5.73987777136043,0.0,0.0,0.0,0.0,0.0,32.06235833076094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299746753194435,40.03547937356231,0.0,0.0,0.0,0.0,0.0,0.0,4.199744483487791,0.0,0.0,0.0,3.038867909091089e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.0390807579901795e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.0386278777600346e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.038832437869382e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,0.29971126307228035,5.920743650124219,0.0,0.0,0.0,0.0,0.0,33.12195451758701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299682917879824,41.35722697194693,0.0,0.0,0.0,0.0,0.0,0.0,4.199680324021071,0.0,0.0,0.0,2.8826304685651903e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.8828570265042103e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.8823809685073947e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.8825971122070443e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
