Segment,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,Total
Zone,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,0
AnnualSum,3.879983325953693e-6,0.01644343617633839,0.07293430732597438,0.015384775397586113,3.893212184445704e-6,0.21139894741735565,0.33212956248250686,0.05331348991800709,3.868336904327273e-6,0.00848653171435751,0.044820615682170224,0.010334935970765286,3.879002341857846e-6,0.0065070202742546195,0.029024044580140625,0.006105991589958645,0.8068991790641721
t1,4.170207825405789e-6,4.661710172191621e-6,8.012177683631652e-6,2.8343518073248295e-5,4.176998035737705e-6,4.673818210732633e-6,8.045595940207453e-6,2.8833390022741764e-5,4.163904667907679e-6,4.652595042000777e-6,7.986333579249717e-6,2.7984128369970448e-5,4.169096065704623e-6,4.656462179173784e-6,7.998834182024707e-6,2.8059229420648064e-5,0.00018058799947057673
t2,4.161150650104525e-6,4.650625798161935e-6,7.979395286011357e-6,2.7951944970786253e-5,4.167654980894541e-6,4.662397683759469e-6,8.011801856435898e-6,2.8398134025623466e-5,4.1550987293008095e-6,4.641789644903666e-6,7.954467382824965e-6,2.7619771149300887e-5,4.16011035701785e-6,4.645401243608513e-6,7.966236045427885e-6,2.770176058604993e-5,0.00017882774039021195
t3,4.160417879898491e-6,4.650105489007023e-6,7.978079687330458e-6,2.7940908216658753e-5,4.1668095006106555e-6,4.661739873993528e-6,8.010295583956665e-6,2.8385639429130355e-5,4.154436262140982e-6,4.641293216172086e-6,7.953191343623925e-6,2.760888399824143e-5,4.159467121798684e-6,4.644882305176821e-6,7.9648853688576e-6,2.7689761502556845e-5,0.00017877079677915432
t4,4.160089698717085e-6,4.649766455708391e-6,7.977270212909856e-6,2.7932299326077717e-5,4.166430601830505e-6,4.66137001850267e-6,8.009433126574968e-6,2.837848186572527e-5,4.154146000645186e-6,4.640984766831125e-6,7.952437989571648e-6,2.7600528635358852e-5,4.159159325032008e-6,4.64456753401408e-6,7.964095222986104e-6,2.7680648417561742e-5,0.0001787317091980472
t5,4.1599886753795e-6,4.649615707723961e-6,7.976890905303543e-6,2.792747253987666e-5,4.166302477192984e-6,4.661208978733597e-6,8.009007437894021e-6,2.8373739746978284e-5,4.154046331389857e-6,4.640737797794581e-6,7.951812221374854e-6,2.7590710907325143e-5,4.159026118447813e-6,4.6442978639250355e-6,7.963388573895841e-6,2.7669467635766633e-5,0.00017869771391900227
t6,4.15953495882286e-6,4.6491725932575746e-6,7.975875346693185e-6,2.7914044908615493e-5,4.1657878365913e-6,4.660745218868848e-6,8.008013654550486e-6,2.8364933959004323e-5,4.153645266724918e-6,4.640338247857916e-6,7.950861000595175e-6,2.7577309860117745e-5,4.158605004593702e-6,4.643832040407378e-6,7.962208258365115e-6,2.7651537340619435e-5,0.00017863644549568546
t7,4.1596775422012e-6,4.649029400545561e-6,7.975422962105636e-6,2.7903933839789995e-5,4.165950320656022e-6,4.660795943396036e-6,8.007926384796039e-6,2.8359618878527744e-5,4.15378815926032e-6,4.640177669251495e-6,7.95036998547946e-6,2.7566652870488882e-5,4.158688518595147e-6,4.643562264358027e-6,7.961422308944942e-6,2.7636181836074475e-5,0.00017859319888447101
t8,4.157619842141023e-6,4.648477511722699e-6,7.974770959082812e-6,2.7896235596416984e-5,4.163639769492947e-6,4.6593110655921915e-6,8.006154191560145e-6,2.8353429472773362e-5,4.151912359861699e-6,4.639800579756471e-6,7.949867708855402e-6,2.755865448636584e-5,4.1569841312855555e-6,4.643268528390252e-6,7.960843907650926e-6,2.7626774755074006e-5,0.0001785477448660223
t9,4.121981873438019e-6,4.60878718777116e-6,7.869204703690922e-6,2.6768359362311927e-5,4.127064239533221e-6,4.615981601764447e-6,7.891194141957188e-6,2.7150728514015104e-5,4.1218399399192715e-6,4.608008755904491e-6,7.866371244969281e-6,2.668231761418908e-5,4.1218144652738325e-6,4.606447187606663e-6,7.860612117764593e-6,2.6520151085020302e-5,0.0001735408640351295
t10,1.153235767456741e-8,1.1544139549858312e-8,1.155533942951669e-8,1.1561549318006064e-8,1.1538524739166609e-8,1.154286595775079e-8,1.1554283741722917e-8,1.1562305756256856e-8,1.1530685203209073e-8,1.1543604009325763e-8,1.1554453551590225e-8,1.1561172471402661e-8,1.1530196139024541e-8,1.1543430813954804e-8,1.1553599897260982e-8,1.1562063735760128e-8,1.8477057198837383e-7
t11,1.1529852100466257e-8,1.1542990468174095e-8,1.155421282367901e-8,1.1560510988725389e-8,1.1536035456655142e-8,1.1541418256707153e-8,1.1552929476038338e-8,1.1561082297314947e-8,1.1528280124505645e-8,1.154251444990483e-8,1.1553352520631963e-8,1.1560181020289295e-8,1.1527823601246421e-8,1.154234764367374e-8,1.1552495162173246e-8,1.156109689391142e-8,1.847471232840969e-7
t12,1.1529753297800794e-8,1.1542658126417095e-8,1.1553904871823429e-8,1.1560206060592062e-8,1.1535890339726665e-8,1.1541066639752742e-8,1.1552602384362984e-8,1.156084206549607e-8,1.1528246811673505e-8,1.1542227835019644e-8,1.1553088145883021e-8,1.1559886243405412e-8,1.1527792458571307e-8,1.1542061351461607e-8,1.1552221950447121e-8,1.1560758107564111e-8,1.8474320668999757e-7
t13,1.1530853296683643e-8,1.1542578797600108e-8,1.1553861223597462e-8,1.1560152555020532e-8,1.1536823877040207e-8,1.154106319142607e-8,1.1552589396205354e-8,1.1560944395183111e-8,1.1529388904536659e-8,1.1542176931973578e-8,1.155309366599292e-8,1.155980160568286e-8,1.1528919806130213e-8,1.1542022520265747e-8,1.1552228267045505e-8,1.1560588726855618e-8,1.8474708716123958e-7
t14,1.153234780865676e-8,1.1542688380721247e-8,1.1553981775051799e-8,1.1560269937507857e-8,1.1538049547949656e-8,1.1541367632841268e-8,1.1552857515621953e-8,1.156124734988048e-8,1.1530916457580751e-8,1.1542277426839626e-8,1.1553230900832943e-8,1.1559876585524388e-8,1.1530447612979015e-8,1.1542114032336484e-8,1.1552365197915732e-8,1.156057743380985e-8,1.847546155960498e-7
t15,1.1534205368214634e-8,1.1543174963202506e-8,1.1554447668064663e-8,1.1560717089113151e-8,1.1539691597916468e-8,1.1542151844595483e-8,1.1553567980332166e-8,1.1561882268823012e-8,1.1532774744643072e-8,1.1542714658066292e-8,1.1553676808589563e-8,1.1560280740932793e-8,1.1532302003453796e-8,1.1542519425591898e-8,1.1552802771307698e-8,1.1560920881740428e-8,1.847678308145876e-7
t16,1.15418652323516e-8,1.1548867264288483e-8,1.1559999504625331e-8,1.1565369490982625e-8,1.1547187212057081e-8,1.1548527832596665e-8,1.1559746426208712e-8,1.1567269129361904e-8,1.1540358177502677e-8,1.1548230553872942e-8,1.155904906159486e-8,1.1564713000705846e-8,1.1539722076807686e-8,1.1547767056444458e-8,1.1557857071931759e-8,1.1565080861647386e-8,1.8486160995298e-7
t17,4.154266844076542e-6,4.646429474589464e-6,7.97093735110094e-6,2.7883949274361906e-5,4.16006677821906e-6,4.655854070613101e-6,7.999353098841713e-6,2.83228115806265e-5,4.1486988292279345e-6,4.638149738340103e-6,7.946684463341182e-6,2.7549713531626596e-5,4.1538962816107985e-6,4.6421133952726705e-6,7.958568382880103e-6,2.7628012820344267e-5,0.00017845950591507286
t18,4.160883910507567e-6,4.649942271795049e-6,7.977451584861932e-6,2.7927803172440813e-5,4.167301894368467e-6,4.661869143007755e-6,8.010140540493397e-6,2.8375983899739245e-5,4.154888026090973e-6,4.640986926801831e-6,7.952223602743723e-6,2.7589976414037975e-5,4.159753015166785e-6,4.644435457686826e-6,7.963562077231465e-6,2.7666620499682098e-5,0.0001787038224366559
