Zone,1,2,3,4,Total
AnnualSum,34.209387842095886,295.6378538728844,432.3529284494488,65.0913203983653,827.2914905627945
t1,40.22259348736503,341.6089046880182,518.9785156318156,79.5788964099749,980.3889102171738
t2,40.00149841800247,342.60959363528787,524.8809935292807,77.9309196914076,985.4230052739786
t3,38.945810676305655,362.880058803898,550.260866223336,72.71190731790604,1024.7986430214457
t4,39.03826969528285,327.6586714309872,436.49496431932243,72.5186159207775,875.71052136637
t5,39.0342458805693,302.35154756831423,384.1844080801203,72.64140743268673,798.2116089616906
t6,38.98531652710597,280.0308538068547,336.89434922353297,70.45428191670247,726.3648014741962
t7,38.06157842335747,249.25760348948288,291.1822284845163,71.3708094850167,649.8722198823734
t8,37.432168727531064,190.528805930909,186.92140856979998,56.57035024838937,471.4527334766294
t9,16.152747091664946,49.250538790606974,45.13049418798553,13.97487598773033,124.50865605798778
t10,7.867150478727256,20.125911726381037,22.245491721477617,6.648326386174663,56.88688031276057
t11,7.912992222317923,18.592223280133624,20.41041201317727,6.537352486357198,53.45298000198602
t12,7.9167668752498885,18.082904963244467,19.961344889783167,6.528791598478544,52.48980832675606
t13,7.925270999750054,18.10883148117394,20.25219324542554,6.543401825397674,52.82969755174721
t14,7.942869077716009,18.64262439566173,21.337893694812117,6.584536334835882,54.50792350302574
t15,8.00127813631533,20.070947922095183,23.909950173302494,6.722731348860842,58.70490758057385
t16,8.533425215013127,25.36537463301887,31.91784354703147,7.507339622091198,73.32398301715466
t17,40.361423702426414,206.0395673150448,289.559052397328,57.87479872585251,593.8348421406517
t18,38.529875965532945,288.4406600247626,427.97670536979496,81.69129937389928,836.6385407339898
t19,40.67048661843129,316.321380518338,431.6137796710442,77.72517436329372,866.3308211711072
t20,39.5812941636439,316.7556633533626,436.8624061013338,76.05895622952463,869.258319847865
t21,39.194841284786186,319.04195926312667,449.43002864424034,73.16896544332575,880.835794635479
t22,39.52411254626395,341.3242761566152,496.99012996852315,75.39895154651563,953.2374702179179
t23,40.33993091684277,362.1832857498038,531.6836449351846,80.15320549525244,1014.3600670970836
t24,40.35216690920612,368.18531819222926,535.0175664595604,80.56010753800143,1024.115159098997
t25,40.324271779349736,366.80022286291273,532.3339459406455,80.32931407532236,1019.7877546582304
t26,40.20781800693041,362.3838279072189,532.6175421972733,79.55713626335034,1014.766324374773
t27,39.87594931993978,359.06744786353914,538.5203725544443,77.69561748806179,1015.159387225985
t28,39.835328414897084,339.3397882101053,463.9060301618728,76.98151952255384,920.0626663094291
t29,39.70667195386429,313.6543446097924,403.50934341687616,76.2874755127889,833.1578354933217
t30,39.78824572773998,291.24022199761777,356.115168403861,74.8783646985855,762.0220008278043
t31,39.09237672971059,259.2263112066558,309.2670669317879,75.63464003149015,683.2203948996444
t32,38.91385138265163,199.58309109368335,201.8500100921101,63.364750892211205,503.7117034606563
t33,20.00285816744959,60.66424263478942,55.00706696658213,17.916263758330395,153.5904315271515
t34,7.9836265686580274,21.315812935780208,23.315386434897142,6.815374125408446,59.43020006474382
t35,7.9496510869906425,19.101907267638598,21.14009631813756,6.620359817830767,54.81201449059757
