Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t2034,0.2281802655739942,4.279532636389895,0.0,0.0,0.0,0.0,0.0,26.03325339447919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9748487251264176,32.948965386848656,0.0,0.0,0.0,0.0,0.0,0.0,3.1434378503738225,0.0,0.0,0.0,190.1932262531727,0.0,0.0,0.0,0.0,0.0,0.0,189.86549864354936,0.0,0.0,0.0,0.0,0.0,0.0,189.75221788545653,0.0,0.0,0.0,0.0,0.0,0.0,190.0206653198044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2035,0.22844500499025225,4.279130864504662,0.0,0.0,0.0,0.0,0.0,25.722442308543783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755137804898139,32.44875444763615,0.0,0.0,0.0,0.0,0.0,0.0,3.145583779056163,0.0,0.0,0.0,176.47722784968184,0.0,0.0,0.0,0.0,0.0,0.0,176.23716027507885,0.0,0.0,0.0,0.0,0.0,0.0,176.0556216299749,0.0,0.0,0.0,0.0,0.0,0.0,176.37518465671923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2036,0.22815853989784643,4.275816029640289,0.0,0.0,0.0,0.0,0.0,25.441079922773252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753411253525568,32.01079283111105,0.0,0.0,0.0,0.0,0.0,0.0,3.1452625748194487,0.0,0.0,0.0,166.6146132760487,0.0,0.0,0.0,0.0,0.0,0.0,166.43532841210728,0.0,0.0,0.0,0.0,0.0,0.0,166.21456988774722,0.0,0.0,0.0,0.0,0.0,0.0,166.52519754216996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2037,0.22816180853693988,4.271048030693572,0.0,0.0,0.0,0.0,0.0,25.18428307700187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755457172064944,31.620092166303625,0.0,0.0,0.0,0.0,0.0,0.0,3.1470823714173872,0.0,0.0,0.0,159.12531257986072,0.0,0.0,0.0,0.0,0.0,0.0,158.9905669132754,0.0,0.0,0.0,0.0,0.0,0.0,158.7471707394255,0.0,0.0,0.0,0.0,0.0,0.0,159.02647674451583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2038,0.22812450066436518,4.26516983783759,0.0,0.0,0.0,0.0,0.0,24.933425155757863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754197857423795,31.24416771627139,0.0,0.0,0.0,0.0,0.0,0.0,3.145882687221284,0.0,0.0,0.0,151.7724025483714,0.0,0.0,0.0,0.0,0.0,0.0,151.62844205361262,0.0,0.0,0.0,0.0,0.0,0.0,151.44107112641575,0.0,0.0,0.0,0.0,0.0,0.0,151.64534612241877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2039,0.2280764097484632,4.2588264696486915,0.0,0.0,0.0,0.0,0.0,24.690953843188858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751980852266244,30.88438700167538,0.0,0.0,0.0,0.0,0.0,0.0,3.145016318199831,0.0,0.0,0.0,144.7309854343864,0.0,0.0,0.0,0.0,0.0,0.0,144.57379719420396,0.0,0.0,0.0,0.0,0.0,0.0,144.44422644314665,0.0,0.0,0.0,0.0,0.0,0.0,144.57458376862232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2040,0.2280190064349677,4.252334097108259,0.0,0.0,0.0,0.0,0.0,24.45425403320895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750281938396754,30.53487403853713,0.0,0.0,0.0,0.0,0.0,0.0,3.144516498770014,0.0,0.0,0.0,137.5576112911764,0.0,0.0,0.0,0.0,0.0,0.0,137.37928854302018,0.0,0.0,0.0,0.0,0.0,0.0,137.3306243838145,0.0,0.0,0.0,0.0,0.0,0.0,137.38033569258727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2041,0.22798951741172843,4.246007005278019,0.0,0.0,0.0,0.0,0.0,24.22130478723598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974960707640432,30.190481412218308,0.0,0.0,0.0,0.0,0.0,0.0,3.144484754980313,0.0,0.0,0.0,130.104596020258,0.0,0.0,0.0,0.0,0.0,0.0,129.907018994509,0.0,0.0,0.0,0.0,0.0,0.0,129.94441757264264,0.0,0.0,0.0,0.0,0.0,0.0,129.90580755373458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2042,0.22797952922542405,4.240132320512498,0.0,0.0,0.0,0.0,0.0,23.989634453693487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974952096534839,29.845078100439338,0.0,0.0,0.0,0.0,0.0,0.0,3.144625990409666,0.0,0.0,0.0,122.09074604662165,0.0,0.0,0.0,0.0,0.0,0.0,121.88103928093429,0.0,0.0,0.0,0.0,0.0,0.0,122.00345939850037,0.0,0.0,0.0,0.0,0.0,0.0,121.87366613015334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2043,0.22798744293191847,4.235111210135036,0.0,0.0,0.0,0.0,0.0,23.75751835998981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750553731610218,29.493683969281744,0.0,0.0,0.0,0.0,0.0,0.0,3.1444811163490978,0.0,0.0,0.0,113.19233814051962,0.0,0.0,0.0,0.0,0.0,0.0,112.96846564309736,0.0,0.0,0.0,0.0,0.0,0.0,113.18966041426238,0.0,0.0,0.0,0.0,0.0,0.0,112.95792430739989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2044,0.2280054563454461,4.231568070601214,0.0,0.0,0.0,0.0,0.0,23.528477455517926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752793572179398,29.139810499557996,0.0,0.0,0.0,0.0,0.0,0.0,3.145723296291872,0.0,0.0,0.0,103.59555518492596,0.0,0.0,0.0,0.0,0.0,0.0,103.3806780166844,0.0,0.0,0.0,0.0,0.0,0.0,103.67777265556694,0.0,0.0,0.0,0.0,0.0,0.0,103.3495370402345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2045,0.22795812984222427,4.230118251616638,0.0,0.0,0.0,0.0,0.0,23.294554668769166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752612871382595,28.76799763504183,0.0,0.0,0.0,0.0,0.0,0.0,3.1458322605280498,0.0,0.0,0.0,92.0994914372736,0.0,0.0,0.0,0.0,0.0,0.0,91.91764706009428,0.0,0.0,0.0,0.0,0.0,0.0,92.24358976465138,0.0,0.0,0.0,0.0,0.0,0.0,91.85386100121943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2046,0.2275917590801653,4.231436163198365,0.0,0.0,0.0,0.0,0.0,23.05044187886992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746682986911147,28.369216224571208,0.0,0.0,0.0,0.0,0.0,0.0,3.144843822723944,0.0,0.0,0.0,77.04037635062667,0.0,0.0,0.0,0.0,0.0,0.0,76.91654384791649,0.0,0.0,0.0,0.0,0.0,0.0,77.22319700194397,0.0,0.0,0.0,0.0,0.0,0.0,76.8217111657897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2047,0.22755030497633763,4.238036757931903,0.0,0.0,0.0,0.0,0.0,22.796589306146675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741614470149315,27.93504300792438,0.0,0.0,0.0,0.0,0.0,0.0,3.1425672298806857,0.0,0.0,0.0,55.20488177798245,0.0,0.0,0.0,0.0,0.0,0.0,55.161769163704776,0.0,0.0,0.0,0.0,0.0,0.0,55.39776431508462,0.0,0.0,0.0,0.0,0.0,0.0,55.06387283334089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2048,0.22699262550498708,4.252525722439298,0.0,0.0,0.0,0.0,0.0,22.557584256731822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726226835275442,27.511122659964578,0.0,0.0,0.0,0.0,0.0,0.0,3.109414902301301,0.0,0.0,0.0,26.672718265318327,0.0,0.0,0.0,0.0,0.0,0.0,26.639151099909707,0.0,0.0,0.0,0.0,0.0,0.0,26.772212060957276,0.0,0.0,0.0,0.0,0.0,0.0,26.639199884506926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2049,0.2309575925160046,4.2800520175137375,0.0,0.0,0.0,0.0,0.0,22.54442101612235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857423828546283,27.4814899961985,0.0,0.0,0.0,0.0,0.0,0.0,2.976812609803492,0.0,0.0,0.0,11.118795863387902,0.0,0.0,0.0,0.0,0.0,0.0,11.106843052469959,0.0,0.0,0.0,0.0,0.0,0.0,11.129352432348936,0.0,0.0,0.0,0.0,0.0,0.0,11.10151223453726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2050,0.23720983516485583,4.29835754431129,0.0,0.0,0.0,0.0,0.0,23.079853458686372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0130415104476231,28.3329117165485,0.0,0.0,0.0,0.0,0.0,0.0,3.021938063478872,0.0,0.0,0.0,16.099026828564142,0.0,0.0,0.0,0.0,0.0,0.0,16.082153393955796,0.0,0.0,0.0,0.0,0.0,0.0,16.07642887402657,0.0,0.0,0.0,0.0,0.0,0.0,16.087264364525456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2051,0.2241882813900894,4.276883581402269,0.0,0.0,0.0,0.0,0.0,23.699634686541977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731382181090658,29.33257953473557,0.0,0.0,0.0,0.0,0.0,0.0,3.179045703637215,0.0,0.0,0.0,68.5282552179869,0.0,0.0,0.0,0.0,0.0,0.0,68.46255156705115,0.0,0.0,0.0,0.0,0.0,0.0,68.43171752201017,0.0,0.0,0.0,0.0,0.0,0.0,68.45331089497996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t2052,0.22877803153578227,4.265900237723016,0.0,0.0,0.0,0.0,0.0,24.436208689768243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841891314946258,30.474400400351886,0.0,0.0,0.0,0.0,0.0,0.0,3.2570102687341835,0.0,0.0,0.0,126.20967836006153,0.0,0.0,0.0,0.0,0.0,0.0,126.07361934461275,0.0,0.0,0.0,0.0,0.0,0.0,126.06585672549959,0.0,0.0,0.0,0.0,0.0,0.0,126.05890238699965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
