Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line,Total
t9,0.1515017641271109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6157935782126941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6855575128597509,0.0,0.0,0.0,3.8200101911592665,0.0,0.0,0.0,0.0,0.0,0.0,3.7969289672409436,0.0,0.0,0.0,0.0,0.0,0.0,3.831827752756339,0.0,0.0,0.0,0.0,0.0,0.0,3.8144113385612823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.716031104917388
t10,0.1445268713905987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5962477006041272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154739621313884,0.0,0.0,0.0,54.278220141812014,0.0,0.0,0.0,0.0,0.0,0.0,54.1757683476021,0.0,0.0,0.0,0.0,0.0,0.0,54.26507058395712,0.0,0.0,0.0,0.0,0.0,0.0,54.21042841761449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.8250016842943
t11,0.14639076929883654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6081052691184258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1066088166446684,0.0,0.0,0.0,52.74890408828425,0.0,0.0,0.0,0.0,0.0,0.0,52.67071470487639,0.0,0.0,0.0,0.0,0.0,0.0,52.70897629621574,0.0,0.0,0.0,0.0,0.0,0.0,52.66470082348683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.65440076792515
t12,0.14568442247951632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605775351590769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1020005693361004,0.0,0.0,0.0,51.343514875598345,0.0,0.0,0.0,0.0,0.0,0.0,51.26415990130069,0.0,0.0,0.0,0.0,0.0,0.0,51.29868237489322,0.0,0.0,0.0,0.0,0.0,0.0,51.26040442925128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0202219244499
t13,0.14558101467625267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054935742737879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101580629245042,0.0,0.0,0.0,50.10583199200336,0.0,0.0,0.0,0.0,0.0,0.0,50.00567473828997,0.0,0.0,0.0,0.0,0.0,0.0,50.06173301104977,0.0,0.0,0.0,0.0,0.0,0.0,50.020818082919995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.04671304245818
t14,0.1458994097236278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060288727302383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100815332911686,0.0,0.0,0.0,49.64613080204832,0.0,0.0,0.0,0.0,0.0,0.0,49.533648992382155,0.0,0.0,0.0,0.0,0.0,0.0,49.60844399566773,0.0,0.0,0.0,0.0,0.0,0.0,49.56228854307518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.20325594853892
t15,0.14671285729228942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065003957124055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1204436492452556,0.0,0.0,0.0,48.73569250308866,0.0,0.0,0.0,0.0,0.0,0.0,48.62275099388319,0.0,0.0,0.0,0.0,0.0,0.0,48.71169038918457,0.0,0.0,0.0,0.0,0.0,0.0,48.66662300080285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.61041378920922
t16,0.13688227305094863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5903160616977992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2949326874999607,0.0,0.0,0.0,38.21094389400023,0.0,0.0,0.0,0.0,0.0,0.0,38.125880421761934,0.0,0.0,0.0,0.0,0.0,0.0,38.213912727044004,0.0,0.0,0.0,0.0,0.0,0.0,38.164826680318775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.73769474537363
t17,0.14856815895029568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112300302759588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9201942942695625,0.0,0.0,0.0,9.28661101070023,0.0,0.0,0.0,0.0,0.0,0.0,9.232586924030707,0.0,0.0,0.0,0.0,0.0,0.0,9.29979350858075,0.0,0.0,0.0,0.0,0.0,0.0,9.274081489060206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.77306541586771
t18,0.14650267155275093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6047379152484397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9536832988680057,0.0,0.0,0.0,7.658852758786653,0.0,0.0,0.0,0.0,0.0,0.0,7.619326424087697,0.0,0.0,0.0,0.0,0.0,0.0,7.6796751955092075,0.0,0.0,0.0,0.0,0.0,0.0,7.666438258852499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.329216522905256
