Resource,East_batteries_1,East_conventional_hydroelectric_1,East_landfill_gas_1,East_natural_gas_internal_combustion_engine_1,East_petroleum_liquids_with_gt_1,East_petroleum_liquids_with_ic_1,East_solar_photovoltaic_1,North_conventional_hydroelectric_1,North_landfill_gas_1,North_natural_gas_internal_combustion_engine_1,North_onshore_wind_turbine_1,North_petroleum_liquids_with_cc_1,North_petroleum_liquids_with_gt_1,North_petroleum_liquids_with_st_1,North_solar_photovoltaic_1,South_batteries_1,South_conventional_hydroelectric_1,South_natural_gas_fired_combined_cycle_1,South_natural_gas_steam_turbine_1,South_onshore_wind_turbine_1,South_petroleum_liquids_with_gt_1,South_petroleum_liquids_with_st_1,South_solar_photovoltaic_1,West_batteries_1,West_petroleum_liquids_with_gt_1,West_petroleum_liquids_with_ic_1,West_solar_photovoltaic_1,East_battery_moderate_0,East_naturalgas_ctavgcf_moderate_0,East_naturalgas_ccavgcf_moderate_0,East_microgrid_solar_moderate_0,East_microgrid_diesel_moderate_0,East_utilitypv_class1_moderate_1,East_landbasedwind_class3_moderate_1,North_battery_moderate_0,North_naturalgas_ctavgcf_moderate_0,North_naturalgas_ccavgcf_moderate_0,North_microgrid_solar_moderate_0,North_microgrid_diesel_moderate_0,North_utilitypv_class1_moderate_1,North_landbasedwind_class3_moderate_1,South_battery_moderate_0,South_naturalgas_ctavgcf_moderate_0,South_naturalgas_ccavgcf_moderate_0,South_microgrid_solar_moderate_0,South_microgrid_diesel_moderate_0,South_utilitypv_class1_moderate_1,South_landbasedwind_class3_moderate_1,West_battery_moderate_0,West_naturalgas_ctavgcf_moderate_0,West_naturalgas_ccavgcf_moderate_0,West_microgrid_solar_moderate_0,West_microgrid_diesel_moderate_0,West_utilitypv_class1_moderate_1,West_landbasedwind_class3_moderate_1,North_to_south_underground_line,North_to_east_underground_line,South_to_west_underground_line
t20,0.00020198145416438766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0707457303814628e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1197854797194505e-5,0.0,0.0,0.0,-2.3967178118261605e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.403300743725272e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.3907288121805582e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.3968780167580788e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,0.0002019912994970735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0784311993893526e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1098004933242518e-5,0.0,0.0,0.0,-2.4213931406628263e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4281248376987946e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4152012977360596e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.421767180493405e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t22,0.0002019137410928894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0648515006489843e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1265483999993455e-5,0.0,0.0,0.0,-2.4387773629568402e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.445652411374244e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4324036693303252e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4393159524561616e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,0.00020171851066455788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0408851790243213e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1530245738601388e-5,0.0,0.0,0.0,-2.449446999655981e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4564242074951485e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.442950366361806e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4500881343908806e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t24,0.0002015922865680018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0334563981613522e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1591651474979092e-5,0.0,0.0,0.0,-2.4524758843886526e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4595013938362503e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.445928677436344e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4531749171030306e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t25,0.0002015598572217227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0338159916197964e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1579348410094173e-5,0.0,0.0,0.0,-2.4482297971363187e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.455256435290366e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.441694961026795e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4489499505123714e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,0.00020158389476448066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03863132432031e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1525275328345513e-5,0.0,0.0,0.0,-2.4367407099573028e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4437241620171333e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.430275511833825e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4374393571359443e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,0.00020166692914383422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0486443398452533e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1418947432653432e-5,0.0,0.0,0.0,-2.417500796007348e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4243921051655438e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4111667301789265e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.4181260212141992e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.0002017348154090047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.057144697368202e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1322573779106402e-5,0.0,0.0,0.0,-2.3892571829999558e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.395999040355622e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.3831253884185518e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.3897404393816917e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.0002018303332962079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0664062412300707e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122073942853134e-5,0.0,0.0,0.0,-2.348787394774639e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.355328536964703e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.3429245085448164e-5,0.0,0.0,0.0,0.0,0.0,0.0,-2.3490554053993576e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
