Zone,1,2,3,4
t48,-3.0226990663487464e-7,-2.1310441011027115e-7,-3.906712081534556e-7,-2.841098850129385e-7
t49,-3.190461811413535e-7,-2.3135754211426292e-7,-4.0619608205300965e-7,-3.006277762661014e-7
t50,-3.4431910233647465e-7,-2.576293956999106e-7,-4.3016048706471247e-7,-3.2680458406843597e-7
t51,-4.4137421710056106e-7,-3.552947579808729e-7,-5.254547812237415e-7,-4.2419359876863853e-7
t52,-6.520735033577415e-7,-5.738363610784463e-7,-7.279624875240326e-7,-6.392899799591912e-7
t53,-7.495970213796613e-7,-6.756759710439165e-7,-8.18687387176472e-7,-7.425860131788364e-7
t54,-8.813477206798599e-7,-8.126787880979226e-7,-9.431467735918061e-7,-8.816334838815405e-7
t55,-9.631776027759752e-7,-8.988402981407974e-7,-1.0184191317949058e-6,-9.734038961745248e-7
t56,-2.318024028844845e-6,-2.25506241442937e-6,-2.3603544308760086e-6,-2.3295388394202785e-6
t57,-2.007105208635234e-5,-2.00124214443142e-5,-2.009817120887092e-5,-2.0063454004742764e-5
t58,-5.604380710796501e-5,-5.597710846035159e-5,-5.606990259079463e-5,-5.60209089166087e-5
t59,-6.261840731448625e-5,-6.254925716285141e-5,-6.264439825644663e-5,-6.258431746535553e-5
t60,-6.347269528274401e-5,-6.340020267243283e-5,-6.349865990368668e-5,-6.343093795574731e-5
t61,-6.299944962991204e-5,-6.292090898719324e-5,-6.302677563614212e-5,-6.295335082778789e-5
t62,-6.0998759129730655e-5,-6.09152801997051e-5,-6.1027249099252303e-5,-6.095256945448859e-5
t63,-5.3175481192460394e-5,-5.309294986430643e-5,-5.3204375677000536e-5,-5.313609033629161e-5
t64,-9.472748608856559e-6,-9.385101706805195e-6,-9.510108864324428e-6,-9.43462535213785e-6
t65,-1.6166152186442736e-6,-1.5229627981115797e-6,-1.6721406256344994e-6,-1.584967825676512e-6
t66,-3.203343282420181e-7,-2.3849937703718664e-7,-3.934272741307029e-7,-2.9434753378189684e-7
t67,-2.461193614533368e-7,-1.6742624272718746e-7,-3.2799537291222e-7,-2.1502389394847074e-7
t68,-3.1146120276584953e-7,-2.3111790826945362e-7,-3.9693255159136424e-7,-2.788819589133075e-7
t69,-4.031023176375197e-7,-3.223772074185226e-7,-4.896842065755002e-7,-3.6973877044476796e-7
t70,-2.600475333938509e-7,-1.7457235841178137e-7,-3.4828455269008477e-7,-2.2951647973556182e-7
t71,-1.8110580888347768e-7,-9.415183589273464e-8,-2.7308636883162587e-7,-1.547776234740866e-7
t72,-1.6612623152426366e-7,-7.854629238903581e-8,-2.588372353000959e-7,-1.4088446167522246e-7
t73,-1.9650243456917264e-7,-1.0795491221161484e-7,-2.875593616438978e-7,-1.6950355176470428e-7
t74,-2.2190776525640566e-7,-1.3270022514124667e-7,-3.113985843333614e-7,-1.927066103772509e-7
t75,-2.5539280648739607e-7,-1.6550328604473538e-7,-3.437573959387806e-7,-2.235000216718622e-7
t76,-4.4223776897103775e-7,-3.593457271884263e-7,-5.269554847290386e-7,-4.1221278813123686e-7
t77,-4.856815927893912e-7,-4.08310314113544e-7,-5.634082861816116e-7,-4.634174528856931e-7
t78,-5.613114185402286e-7,-4.878657501603679e-7,-6.323399948775577e-7,-5.472264980561996e-7
t79,-6.666694414128875e-7,-5.973948398731937e-7,-7.298593003262607e-7,-6.619425632929328e-7
t80,-1.4092563902814227e-6,-1.340332439038466e-6,-1.4613162711060497e-6,-1.4098801115727076e-6
t81,-9.200650545460724e-6,-9.136653299705676e-6,-9.234040599225526e-6,-9.188335186607972e-6
t82,-5.5349185816218405e-5,-5.5282280682829765e-5,-5.537562765035485e-5,-5.532104024129936e-5
t83,-6.350898726009337e-5,-6.344415240430361e-5,-6.353413111286558e-5,-6.347088985727534e-5
t84,-6.416468141948422e-5,-6.409615297548729e-5,-6.418986045988695e-5,-6.412135297331525e-5
t85,-6.395823164514317e-5,-6.388524504769825e-5,-6.398396858129541e-5,-6.391279803791173e-5
t86,-6.291571428631574e-5,-6.283826477703923e-5,-6.294247467133611e-5,-6.287042170381412e-5
t87,-5.870222092330356e-5,-5.862367360489264e-5,-5.872953829125064e-5,-5.866472361934075e-5
t88,-1.2541181972822963e-5,-1.2459862032858021e-5,-1.2574580499053066e-5,-1.2511424140165376e-5
t89,-2.1462230679418572e-6,-2.05790304251693e-6,-2.195583049552471e-6,-2.124476020298528e-6
t90,-4.106753457431512e-7,-3.291021337699549e-7,-4.803106837831964e-7,-3.916245436371821e-7
t91,-3.2281228603359057e-7,-2.438686336437707e-7,-4.00695796977867e-7,-2.945114094397474e-7
t92,-3.928742248699725e-7,-3.141698074394777e-7,-4.728630458615849e-7,-3.602496210482231e-7
