Zone,1,2,3,4
t110,-4.1883401043590866e-5,-1.1079216572894094e-5,-6.132174686573026e-5,-0.00011015519839881714
t111,-4.066542221092277e-5,-1.0733880789300504e-5,-5.9560881575965717e-5,-0.00010702390131631307
t112,-3.974016148640092e-5,-1.0427201105202012e-5,-5.813109818527665e-5,-0.00010479874693895869
t113,-3.985447511995448e-5,-1.0459492175249059e-5,-5.83664761368345e-5,-0.00010480121910150242
t114,-4.0550630339195495e-5,-1.0645149266527558e-5,-5.908164388275026e-5,-0.00010628499554499017
t115,-4.043405991457805e-5,-1.063423397963892e-5,-5.88432533132089e-5,-0.0001055432161343745
t116,-4.0551462884329206e-5,-1.0667458109917667e-5,-5.9083005493599794e-5,-0.00010628854599724093
t117,-4.090784212610088e-5,-1.0768186356442487e-5,-5.956845144312048e-5,-0.00010704442293119445
t118,-3.951646719907073e-5,-1.0395475046362291e-5,-5.813445341081535e-5,-0.00010408179956406317
t119,-3.800273997746504e-5,-9.973000483844614e-6,-5.6323907793460645e-5,-0.00010127983851972759
t120,-3.853104747753063e-5,-1.0124388459317061e-5,-5.721628909424431e-5,-0.00010266456102603276
t121,-3.9742182467225343e-5,-1.0502927014592495e-5,-5.884319200815823e-5,-0.00010554306869286124
t122,-4.0788440026365114e-5,-1.0813463522731262e-5,-6.0311334336752374e-5,-0.00010858874350406455
t123,-4.239446755783484e-5,-1.129575860557453e-5,-6.238168423939577e-5,-0.0001118109935578145
t124,-4.496795858701464e-5,-1.201355098591476e-5,-6.546150312236094e-5,-0.00011792340425667736
t125,-4.7375096987516244e-5,-1.2749948749798689e-5,-6.88478900963553e-5,-0.00012370744300610744
t126,-4.9346013668058206e-5,-1.3320803341299857e-5,-7.11828392860116e-5,-0.0001278786066040338
t127,-5.129531655888631e-5,-1.3884311532039692e-5,-7.367721078550809e-5,-0.00013233905594394802
t128,-5.1479443035265835e-5,-1.3935899591631506e-5,-7.404679444463774e-5,-0.00013233758254195638
t129,-5.166418086663575e-5,-1.3970352161717509e-5,-7.404505872757798e-5,-0.00013233316114339842
t130,-5.020967073436991e-5,-1.353106643023323e-5,-7.187037632429647e-5,-0.00012894313874963685
t131,-4.968533292464633e-5,-1.336839710032389e-5,-7.083161930111661e-5,-0.00012678710484290704
t132,-4.67458093663658e-5,-1.2486139740290005e-5,-6.725884397537117e-5,-0.00012072339602515131
t133,-4.2647695770041774e-5,-1.1282989700726181e-5,-6.184334137002305e-5,-0.00011096621786483577
t134,-4.019671509442556e-5,-1.0545844456319582e-5,-5.859757353342437e-5,-0.00010552261121468022
t135,-3.885159678356509e-5,-1.0154611596921807e-5,-5.676165170773754e-5,-0.00010195397931697901
t136,-3.907068312103867e-5,-1.0185549878959828e-5,-5.698640038893095e-5,-0.00010265295557404644
t137,-3.91813130761628e-5,-1.0227015384338435e-5,-5.698717573668688e-5,-0.00010265502595889503
t138,-3.962963441427423e-5,-1.0342514248012995e-5,-5.744287936560101e-5,-0.00010336848835896547
